AverageFloorArea,Year/Quarter,Property Type,EnergyUseAveragePerDwelling
14.0,1,5,356.0
14.0,4,1,468.0
19.0,1,4,375.0
20.0,1,1,464.5
20.0,1,2,366.0
20.0,4,1,485.0
20.0,4,4,312.0
22.0,2,5,475.0
22.0,3,5,451.0
23.0,2,5,408.0
24.0,1,5,125.0
24.0,3,4,407.0
25.0,1,4,268.0
25.0,1,5,470.0
25.0,2,1,358.0
25.0,2,5,458.0
26.0,1,1,373.0
26.0,1,5,334.0
27.0,1,5,396.0
27.0,2,5,434.5
27.0,3,2,359.0
27.0,3,5,472.0
27.0,4,2,358.0
27.0,4,5,258.0
28.0,1,1,440.0
28.0,1,5,357.0
28.0,2,5,381.0
28.0,3,1,442.0
28.0,3,4,441.0
28.0,4,1,380.0
28.0,4,2,306.0
28.0,4,5,295.0
29.0,1,2,232.0
29.0,1,5,445.0
29.0,2,1,272.0
29.0,4,5,319.0
30.0,1,4,289.0
30.0,1,5,433.3333333333333
30.0,2,5,449.0
30.0,3,2,287.0
30.0,3,5,273.0
30.0,4,5,277.0
31.0,1,2,315.0
31.0,1,5,299.5
31.0,2,1,330.0
31.0,2,5,408.0
31.0,3,1,449.0
31.0,3,5,428.0
31.0,4,1,364.5
31.0,4,5,303.0
32.0,1,1,417.0
32.0,1,5,365.0
32.0,2,1,457.0
32.0,2,2,434.0
32.0,2,4,326.6666666666667
32.0,2,5,329.5
32.0,3,1,355.6666666666667
32.0,3,5,388.3333333333333
32.0,4,5,363.6666666666667
33.0,1,1,330.0
33.0,1,2,302.0
33.0,1,4,298.3333333333333
33.0,1,5,328.25
33.0,2,1,457.0
33.0,2,5,356.75
33.0,3,2,113.0
33.0,3,4,198.0
33.0,3,5,340.6666666666667
33.0,4,5,387.0
34.0,1,4,268.0
34.0,1,5,386.0
34.0,2,5,452.0
34.0,3,4,330.0
34.0,3,5,342.3333333333333
34.0,4,1,233.0
34.0,4,4,328.0
34.0,4,5,435.0
35.0,1,5,312.1666666666667
35.0,2,1,280.0
35.0,2,4,380.5
35.0,2,5,361.0
35.0,3,1,255.0
35.0,3,5,261.0
35.0,4,2,307.0
35.0,4,4,181.0
35.0,4,5,255.0
36.0,1,1,481.0
36.0,1,2,308.0
36.0,1,4,217.0
36.0,1,5,406.1666666666667
36.0,2,1,369.0
36.0,2,4,418.3333333333333
36.0,2,5,352.5
36.0,3,1,470.0
36.0,3,2,366.0
36.0,3,4,337.0
36.0,3,5,325.25
36.0,4,1,396.0
36.0,4,2,470.0
36.0,4,5,438.0
37.0,1,1,426.5
37.0,1,4,290.0
37.0,1,5,306.57142857142856
37.0,2,1,365.0
37.0,2,2,451.0
37.0,2,4,301.75
37.0,2,5,262.5
37.0,3,1,273.0
37.0,3,2,323.0
37.0,3,4,293.0
37.0,3,5,368.1666666666667
37.0,4,4,229.0
37.0,4,5,310.75
38.0,1,1,254.0
38.0,1,4,413.0
38.0,1,5,336.5
38.0,2,2,294.5
38.0,2,4,261.0
38.0,2,5,359.7142857142857
38.0,3,2,289.0
38.0,3,4,351.4
38.0,3,5,334.0
38.0,4,1,338.0
38.0,4,2,317.5
38.0,4,4,202.5
38.0,4,5,355.4
39.0,1,2,414.0
39.0,1,5,395.0
39.0,2,4,387.0
39.0,2,5,391.8333333333333
39.0,3,1,352.0
39.0,3,2,426.0
39.0,3,4,367.0
39.0,3,5,370.2857142857143
39.0,4,1,407.0
39.0,4,2,359.5
39.0,4,4,284.25
39.0,4,5,391.0
40.0,1,1,486.0
40.0,1,2,206.0
40.0,1,4,415.6666666666667
40.0,1,5,340.2
40.0,2,1,303.0
40.0,2,2,325.0
40.0,2,3,411.0
40.0,2,4,291.5
40.0,2,5,404.8333333333333
40.0,3,1,423.5
40.0,3,4,427.5
40.0,3,5,379.625
40.0,4,1,279.0
40.0,4,2,362.0
40.0,4,4,416.3333333333333
40.0,4,5,308.3333333333333
41.0,1,1,376.0
41.0,1,4,352.3333333333333
41.0,1,5,326.75
41.0,2,2,319.0
41.0,2,4,298.0
41.0,2,5,327.75
41.0,3,1,368.6666666666667
41.0,3,2,446.0
41.0,3,4,327.0
41.0,3,5,388.125
41.0,4,2,313.75
41.0,4,4,292.4
41.0,4,5,325.1666666666667
42.0,1,1,382.5
42.0,1,2,320.0
42.0,1,4,368.0
42.0,1,5,359.77777777777777
42.0,2,2,378.0
42.0,2,4,291.25
42.0,2,5,318.85714285714283
42.0,3,1,355.25
42.0,3,2,327.25
42.0,3,4,346.6666666666667
42.0,3,5,309.6666666666667
42.0,4,1,344.0
42.0,4,2,316.3333333333333
42.0,4,4,336.1818181818182
42.0,4,5,333.57142857142856
43.0,1,1,342.5
43.0,1,2,357.3333333333333
43.0,1,4,371.8
43.0,1,5,328.1818181818182
43.0,2,1,350.0
43.0,2,2,358.3333333333333
43.0,2,4,345.25
43.0,2,5,281.0
43.0,3,1,387.0
43.0,3,2,277.75
43.0,3,4,354.0
43.0,3,5,300.2857142857143
43.0,4,1,390.0
43.0,4,2,322.2857142857143
43.0,4,4,371.875
43.0,4,5,377.5
44.0,1,1,326.75
44.0,1,2,318.2307692307692
44.0,1,4,345.5
44.0,1,5,339.0
44.0,2,1,373.5
44.0,2,2,365.3333333333333
44.0,2,4,300.8333333333333
44.0,2,5,389.85714285714283
44.0,3,1,408.0
44.0,3,2,313.53846153846155
44.0,3,4,349.5
44.0,3,5,373.2
44.0,4,1,324.0
44.0,4,2,331.2
44.0,4,4,345.6666666666667
44.0,4,5,338.0
45.0,1,1,308.0
45.0,1,2,356.45
45.0,1,4,344.55555555555554
45.0,1,5,337.25
45.0,2,1,272.0
45.0,2,2,322.10526315789474
45.0,2,4,293.8
45.0,2,5,354.0
45.0,3,1,337.0
45.0,3,2,323.09090909090907
45.0,3,4,297.8333333333333
45.0,3,5,366.5
45.0,4,1,298.6666666666667
45.0,4,2,327.04
45.0,4,4,312.5
45.0,4,5,304.0
46.0,1,1,332.875
46.0,1,2,327.94871794871796
46.0,1,3,471.0
46.0,1,4,291.6666666666667
46.0,1,5,375.6363636363636
46.0,2,1,305.5
46.0,2,2,319.258064516129
46.0,2,4,342.90909090909093
46.0,2,5,349.8181818181818
46.0,3,1,325.0
46.0,3,2,328.6470588235294
46.0,3,4,282.7142857142857
46.0,3,5,337.0
46.0,4,1,331.5
46.0,4,2,315.7560975609756
46.0,4,3,325.0
46.0,4,4,367.1875
46.0,4,5,336.875
47.0,1,1,298.8
47.0,1,2,310.27272727272725
47.0,1,4,307.0
47.0,1,5,345.0
47.0,2,1,286.0
47.0,2,2,317.6923076923077
47.0,2,4,333.6875
47.0,2,5,308.7142857142857
47.0,3,1,302.6666666666667
47.0,3,2,330.5208333333333
47.0,3,4,312.4117647058824
47.0,3,5,332.2857142857143
47.0,4,1,354.0
47.0,4,2,316.9655172413793
47.0,4,4,344.9166666666667
47.0,4,5,328.0
48.0,1,1,330.6666666666667
48.0,1,2,311.11764705882354
48.0,1,4,291.8421052631579
48.0,1,5,318.84615384615387
48.0,2,1,339.4
48.0,2,2,312.0281690140845
48.0,2,4,287.25
48.0,2,5,356.1666666666667
48.0,3,1,349.5
48.0,3,2,309.82089552238807
48.0,3,4,327.36842105263156
48.0,3,5,367.14285714285717
48.0,4,1,295.1
48.0,4,2,325.6931818181818
48.0,4,4,290.7647058823529
48.0,4,5,313.7142857142857
49.0,1,1,328.75
49.0,1,2,316.48
49.0,1,4,310.0
49.0,1,5,315.0
49.0,2,1,319.2
49.0,2,2,307.12280701754383
49.0,2,4,315.2068965517241
49.0,2,5,360.4
49.0,3,1,315.25
49.0,3,2,298.90983606557376
49.0,3,4,271.8888888888889
49.0,3,5,314.22222222222223
49.0,4,1,326.0
49.0,4,2,305.08029197080293
49.0,4,3,299.0
49.0,4,4,303.45454545454544
49.0,4,5,392.125
50.0,1,1,332.2857142857143
50.0,1,2,303.22026431718064
50.0,1,4,315.64285714285717
50.0,1,5,302.8333333333333
50.0,2,1,314.4
50.0,2,2,303.52972972972975
50.0,2,4,337.76666666666665
50.0,2,5,302.0
50.0,3,1,294.0
50.0,3,2,295.3255813953488
50.0,3,4,293.7391304347826
50.0,3,5,312.93333333333334
50.0,4,1,337.22222222222223
50.0,4,2,303.900826446281
50.0,4,4,305.1333333333333
50.0,4,5,340.84615384615387
51.0,1,1,298.1666666666667
51.0,1,2,303.14589665653494
51.0,1,4,314.06976744186045
51.0,1,5,342.2
51.0,2,1,285.44444444444446
51.0,2,2,301.7282608695652
51.0,2,4,317.8205128205128
51.0,2,5,308.4
51.0,3,1,303.2
51.0,3,2,290.11811023622045
51.0,3,4,309.03125
51.0,3,5,392.7
51.0,4,1,283.14285714285717
51.0,4,2,302.5617283950617
51.0,4,4,320.27906976744185
51.0,4,5,336.1666666666667
52.0,1,1,360.8888888888889
52.0,1,2,296.0698924731183
52.0,1,4,326.7659574468085
52.0,1,5,328.875
52.0,2,1,345.625
52.0,2,2,293.1580459770115
52.0,2,4,293.77777777777777
52.0,2,5,317.6666666666667
52.0,3,1,297.0
52.0,3,2,292.0851735015773
52.0,3,4,322.56140350877195
52.0,3,5,329.8888888888889
52.0,4,1,321.9375
52.0,4,2,294.04010025062655
52.0,4,4,295.1290322580645
52.0,4,5,329.3333333333333
53.0,1,1,311.4117647058824
53.0,1,2,297.56689342403627
53.0,1,4,320.7945205479452
53.0,1,5,313.2857142857143
53.0,2,1,311.75
53.0,2,2,291.5113924050633
53.0,2,4,301.33846153846156
53.0,2,5,296.1111111111111
53.0,3,1,345.1818181818182
53.0,3,2,284.7094430992736
53.0,3,4,312.36170212765956
53.0,3,5,239.6
53.0,4,1,328.15384615384613
53.0,4,2,294.9252336448598
53.0,4,4,296.81081081081084
53.0,4,5,333.14285714285717
54.0,1,1,312.9230769230769
54.0,1,2,293.36960985626285
54.0,1,4,302.05970149253733
54.0,1,5,305.42857142857144
54.0,2,1,324.0
54.0,2,2,293.234693877551
54.0,2,4,302.69736842105266
54.0,2,5,316.72727272727275
54.0,3,1,308.45454545454544
54.0,3,2,287.19554455445547
54.0,3,4,290.4852941176471
54.0,3,5,343.0833333333333
54.0,4,1,336.77777777777777
54.0,4,2,289.8486140724947
54.0,4,4,298.575
54.0,4,5,337.2857142857143
55.0,1,1,349.45454545454544
55.0,1,2,294.7390243902439
55.0,1,4,303.95959595959596
55.0,1,5,368.6
55.0,2,1,310.06666666666666
55.0,2,2,288.17874396135267
55.0,2,4,306.92753623188406
55.0,2,5,313.75
55.0,3,1,315.7
55.0,3,2,286.12857142857143
55.0,3,4,300.7142857142857
55.0,3,5,340.1111111111111
55.0,4,1,305.85
55.0,4,2,292.7325581395349
55.0,4,4,305.4
55.0,4,5,367.6666666666667
56.0,1,1,297.72727272727275
56.0,1,2,291.9236842105263
56.0,1,4,312.51020408163265
56.0,1,5,311.09090909090907
56.0,2,1,320.625
56.0,2,2,285.73668639053255
56.0,2,4,303.8484848484849
56.0,2,5,325.72727272727275
56.0,3,1,311.3157894736842
56.0,3,2,289.02785515320335
56.0,3,4,302.2
56.0,3,5,314.1818181818182
56.0,4,1,318.82142857142856
56.0,4,2,290.72474747474746
56.0,4,4,321.33009708737865
56.0,4,5,272.8
57.0,1,1,325.72
57.0,1,2,295.99680511182106
57.0,1,4,307.77884615384613
57.0,1,5,311.10526315789474
57.0,2,1,296.57142857142856
57.0,2,2,286.66881028938906
57.0,2,4,301.1443298969072
57.0,2,5,325.75
57.0,3,1,270.75
57.0,3,2,283.13529411764705
57.0,3,4,307.36082474226805
57.0,3,5,291.75
57.0,4,1,294.56666666666666
57.0,4,2,286.66326530612247
57.0,4,4,306.43564356435644
57.0,4,5,322.3
58.0,1,1,316.96
58.0,1,2,290.9794238683128
58.0,1,3,221.0
58.0,1,4,314.04587155963304
58.0,1,5,288.4166666666667
58.0,2,1,301.9166666666667
58.0,2,2,292.9117647058824
58.0,2,4,295.10377358490564
58.0,2,5,302.2
58.0,3,1,307.09090909090907
58.0,3,2,286.5375494071146
58.0,3,4,303.16911764705884
58.0,3,5,270.1
58.0,4,1,309.5483870967742
58.0,4,2,284.1377952755906
58.0,4,4,304.504
58.0,4,5,322.6666666666667
59.0,1,1,314.09090909090907
59.0,1,2,287.39303482587064
59.0,1,4,305.48091603053433
59.0,1,5,314.4166666666667
59.0,2,1,322.6470588235294
59.0,2,2,292.2598039215686
59.0,2,4,300.93548387096774
59.0,2,5,287.1818181818182
59.0,3,1,318.42857142857144
59.0,3,2,289.52314814814815
59.0,3,4,296.9142857142857
59.0,3,5,373.0
59.0,4,1,308.46875
59.0,4,2,287.51485148514854
59.0,4,4,301.94262295081967
59.0,4,5,298.1333333333333
60.0,1,1,329.18918918918916
60.0,1,2,297.15337423312883
60.0,1,4,311.3636363636364
60.0,1,5,301.7692307692308
60.0,2,1,326.0
60.0,2,2,283.04938271604937
60.0,2,4,296.9153846153846
60.0,2,5,300.72727272727275
60.0,3,1,317.85714285714283
60.0,3,2,281.87951807228916
60.0,3,4,291.5673076923077
60.0,3,5,282.25
60.0,4,1,321.1454545454545
60.0,4,2,288.4868421052632
60.0,4,4,298.93798449612405
60.0,4,5,318.3333333333333
61.0,1,1,321.9111111111111
61.0,1,2,291.2843137254902
61.0,1,4,307.1265060240964
61.0,1,5,277.1333333333333
61.0,2,1,310.7037037037037
61.0,2,2,287.6938775510204
61.0,2,4,301.0962962962963
61.0,2,5,319.3333333333333
61.0,3,1,308.95454545454544
61.0,3,2,284.5692307692308
61.0,3,4,298.94690265486724
61.0,3,5,311.6
61.0,4,1,325.96774193548384
61.0,4,2,288.7920792079208
61.0,4,4,302.08088235294116
61.0,4,5,260.5
62.0,1,1,307.48148148148147
62.0,1,2,287.9375
62.0,1,4,299.3176470588235
62.0,1,5,307.55555555555554
62.0,2,1,313.2
62.0,2,2,292.49107142857144
62.0,2,4,290.85074626865674
62.0,2,5,261.8
62.0,3,1,326.97058823529414
62.0,3,2,282.280487804878
62.0,3,4,293.2631578947368
62.0,3,5,290.3333333333333
62.0,4,1,317.4047619047619
62.0,4,2,283.6272727272727
62.0,4,4,296.1445086705202
62.0,4,5,283.55555555555554
63.0,1,1,311.4186046511628
63.0,1,2,294.02
63.0,1,4,308.136690647482
63.0,1,5,292.3
63.0,2,1,315.74285714285713
63.0,2,2,291.55
63.0,2,4,301.7748344370861
63.0,2,5,323.6666666666667
63.0,3,1,308.93939393939394
63.0,3,2,291.18055555555554
63.0,3,4,288.73426573426576
63.0,3,5,296.3636363636364
63.0,4,1,306.6326530612245
63.0,4,2,300.1774193548387
63.0,4,4,301.172131147541
63.0,4,5,304.8888888888889
64.0,1,1,313.3048780487805
64.0,1,2,286.6938775510204
64.0,1,4,299.0
64.0,1,5,308.0
64.0,2,1,320.6744186046512
64.0,2,2,302.44444444444446
64.0,2,3,284.0
64.0,2,4,297.7793103448276
64.0,2,5,323.1875
64.0,3,1,300.74468085106383
64.0,3,2,285.96363636363634
64.0,3,4,294.7515923566879
64.0,3,5,305.6666666666667
64.0,4,1,315.36764705882354
64.0,4,2,290.1694915254237
64.0,4,4,308.6900584795322
64.0,4,5,269.6
65.0,1,1,308.35526315789474
65.0,1,2,309.97058823529414
65.0,1,4,301.40372670807454
65.0,1,5,314.2
65.0,2,1,312.6
65.0,2,2,289.77777777777777
65.0,2,4,294.94736842105266
65.0,2,5,306.6666666666667
65.0,3,1,309.4468085106383
65.0,3,2,299.04651162790697
65.0,3,3,462.0
65.0,3,4,295.2720588235294
65.0,3,5,296.625
65.0,4,1,312.84615384615387
65.0,4,2,304.3529411764706
65.0,4,4,308.03521126760563
65.0,4,5,301.6363636363636
66.0,1,1,306.9156626506024
66.0,1,2,297.0
66.0,1,4,295.2173913043478
66.0,1,5,281.2
66.0,2,1,321.2391304347826
66.0,2,2,287.53125
66.0,2,4,303.10625
66.0,2,5,241.0
66.0,3,1,306.46153846153845
66.0,3,2,277.8
66.0,3,4,295.50943396226415
66.0,3,5,325.0
66.0,4,1,317.3855421686747
66.0,4,2,297.6190476190476
66.0,4,4,295.24050632911394
66.0,4,5,307.25
67.0,1,1,311.03370786516854
67.0,1,2,293.9230769230769
67.0,1,4,297.84313725490193
67.0,1,5,263.0
67.0,2,1,312.4927536231884
67.0,2,2,295.3
67.0,2,4,295.3492063492063
67.0,2,5,271.2857142857143
67.0,3,1,311.8169014084507
67.0,3,2,288.2173913043478
67.0,3,4,294.7911392405063
67.0,3,5,302.5
67.0,4,1,312.66279069767444
67.0,4,2,276.3333333333333
67.0,4,3,355.0
67.0,4,4,288.5
67.0,4,5,240.33333333333334
68.0,1,1,322.1684210526316
68.0,1,2,297.0
68.0,1,4,286.41714285714284
68.0,1,5,275.3
68.0,2,1,316.7088607594937
68.0,2,2,283.15
68.0,2,4,295.7692307692308
68.0,2,5,293.7142857142857
68.0,3,1,308.4418604651163
68.0,3,2,290.46153846153845
68.0,3,4,287.0
68.0,3,5,264.1111111111111
68.0,4,1,308.43
68.0,4,2,298.92857142857144
68.0,4,4,291.7908496732026
68.0,4,5,266.90909090909093
69.0,1,1,311.83
69.0,1,2,288.7692307692308
69.0,1,3,390.0
69.0,1,4,299.41059602649005
69.0,1,5,330.0
69.0,2,1,301.1159420289855
69.0,2,2,288.875
69.0,2,4,287.43650793650795
69.0,2,5,291.6666666666667
69.0,3,1,301.3333333333333
69.0,3,2,274.5
69.0,3,4,288.37404580152673
69.0,3,5,230.75
69.0,4,1,317.05555555555554
69.0,4,2,282.75
69.0,4,4,298.5098039215686
69.0,4,5,241.6
70.0,1,1,311.6380952380952
70.0,1,2,309.4
70.0,1,4,296.3658536585366
70.0,1,5,295.0
70.0,2,1,311.4845360824742
70.0,2,2,297.8333333333333
70.0,2,4,300.6830985915493
70.0,2,5,279.0833333333333
70.0,3,1,301.4404761904762
70.0,3,2,282.625
70.0,3,4,285.12
70.0,3,5,289.0
70.0,4,1,303.3693693693694
70.0,4,2,279.6666666666667
70.0,4,4,290.93939393939394
70.0,4,5,251.125
71.0,1,1,314.06666666666666
71.0,1,2,302.42857142857144
71.0,1,4,298.73228346456693
71.0,1,5,264.9
71.0,2,1,311.3775510204082
71.0,2,2,296.55555555555554
71.0,2,4,288.9469696969697
71.0,2,5,279.25
71.0,3,1,317.4567901234568
71.0,3,2,259.3333333333333
71.0,3,4,283.6185567010309
71.0,3,5,253.375
71.0,4,1,317.5963302752294
71.0,4,2,283.6666666666667
71.0,4,4,293.352
71.0,4,5,260.25
72.0,1,1,315.98130841121497
72.0,1,2,276.3333333333333
72.0,1,4,296.9714285714286
72.0,1,5,300.64285714285717
72.0,2,1,307.4339622641509
72.0,2,2,336.5
72.0,2,4,283.7642276422764
72.0,2,5,274.25
72.0,3,1,303.09
72.0,3,2,312.2857142857143
72.0,3,3,367.0
72.0,3,4,282.07272727272726
72.0,3,5,268.0
72.0,4,1,313.0357142857143
72.0,4,2,323.2
72.0,4,4,294.0075187969925
72.0,4,5,259.0
73.0,1,1,315.294964028777
73.0,1,2,316.0
73.0,1,4,290.8898305084746
73.0,1,5,261.6666666666667
73.0,2,1,309.87628865979383
73.0,2,2,326.5
73.0,2,4,299.09574468085106
73.0,2,5,344.4
73.0,3,1,306.25555555555553
73.0,3,2,339.2
73.0,3,4,286.0326086956522
73.0,3,5,238.55555555555554
73.0,4,1,322.5982142857143
73.0,4,2,295.0
73.0,4,4,297.5853658536585
73.0,4,5,284.25
74.0,1,1,317.978102189781
74.0,1,2,292.3333333333333
74.0,1,4,284.5576923076923
74.0,1,5,257.6666666666667
74.0,2,1,314.4065934065934
74.0,2,2,274.0
74.0,2,4,286.77659574468083
74.0,2,5,267.0
74.0,3,1,305.5
74.0,3,2,157.0
74.0,3,3,451.0
74.0,3,4,285.9145299145299
74.0,3,5,295.0
74.0,4,1,311.7278106508876
74.0,4,2,269.2
74.0,4,4,281.59016393442624
74.0,4,5,295.8333333333333
75.0,1,1,314.59090909090907
75.0,1,4,287.6732673267327
75.0,1,5,263.0
75.0,2,1,317.9741379310345
75.0,2,2,307.3333333333333
75.0,2,4,297.8404255319149
75.0,2,5,286.5
75.0,3,1,302.52127659574467
75.0,3,2,274.6666666666667
75.0,3,4,284.2631578947368
75.0,3,5,288.5
75.0,4,1,314.0191082802548
75.0,4,2,368.0
75.0,4,3,288.0
75.0,4,4,273.58415841584156
75.0,4,5,262.5
76.0,1,1,315.2738853503185
76.0,1,2,292.0
76.0,1,4,302.3703703703704
76.0,1,5,287.3333333333333
76.0,2,1,315.9549549549549
76.0,2,2,301.0
76.0,2,4,276.4767441860465
76.0,2,5,369.5
76.0,3,1,306.58088235294116
76.0,3,2,313.0
76.0,3,3,447.0
76.0,3,4,285.97752808988764
76.0,3,5,243.5
76.0,4,1,319.5531914893617
76.0,4,2,247.0
76.0,4,4,285.3448275862069
76.0,4,5,217.75
77.0,1,1,317.3588235294118
77.0,1,2,454.0
77.0,1,3,306.0
77.0,1,4,298.2151898734177
77.0,1,5,286.3333333333333
77.0,2,1,306.1397058823529
77.0,2,4,295.5625
77.0,2,5,260.0
77.0,3,1,316.05426356589146
77.0,3,2,221.0
77.0,3,4,292.0689655172414
77.0,4,1,314.22463768115944
77.0,4,2,237.0
77.0,4,3,339.0
77.0,4,4,289.43
77.0,4,5,256.5
78.0,1,1,315.90384615384613
78.0,1,2,291.0
78.0,1,3,323.0
78.0,1,4,280.73118279569894
78.0,2,1,313.0859375
78.0,2,2,312.0
78.0,2,3,274.5
78.0,2,4,293.66153846153844
78.0,2,5,414.0
78.0,3,1,308.35849056603774
78.0,3,4,282.3375
78.0,3,5,254.66666666666666
78.0,4,1,322.42
78.0,4,2,291.0
78.0,4,3,314.0
78.0,4,4,286.8494623655914
78.0,4,5,231.0
79.0,1,1,321.3290322580645
79.0,1,3,314.4
79.0,1,4,289.5810810810811
79.0,1,5,300.0
79.0,2,1,311.7112676056338
79.0,2,2,299.0
79.0,2,3,313.5
79.0,2,4,298.7894736842105
79.0,2,5,237.5
79.0,3,1,315.40458015267177
79.0,3,2,266.5
79.0,3,3,307.0
79.0,3,4,278.8235294117647
79.0,3,5,260.25
79.0,4,1,315.1322314049587
79.0,4,2,444.0
79.0,4,3,279.0
79.0,4,4,289.6578947368421
79.0,4,5,204.0
80.0,1,1,321.1870503597122
80.0,1,3,318.8
80.0,1,4,280.06976744186045
80.0,1,5,287.75
80.0,2,1,317.56390977443607
80.0,2,3,285.5
80.0,2,4,276.8488372093023
80.0,2,5,249.25
80.0,3,1,304.2013888888889
80.0,3,2,288.5
80.0,3,3,285.0
80.0,3,4,285.12987012987014
80.0,3,5,219.33333333333334
80.0,4,1,313.06493506493507
80.0,4,2,316.0
80.0,4,3,271.5
80.0,4,4,286.19736842105266
80.0,4,5,285.0
81.0,1,1,317.8092105263158
81.0,1,3,297.1111111111111
81.0,1,4,291.4533333333333
81.0,1,5,202.5
81.0,2,1,309.8322580645161
81.0,2,3,280.3333333333333
81.0,2,4,285.2162162162162
81.0,2,5,227.0
81.0,3,1,312.5592105263158
81.0,3,3,267.0
81.0,3,4,284.9846153846154
