AverageFloorArea,Year/Quarter,Property Type,EnergyUseAveragePerDwelling
81.0,3,5,283.6666666666667
81.0,4,1,318.81290322580645
81.0,4,2,363.0
81.0,4,3,301.4
81.0,4,4,287.32876712328766
81.0,4,5,223.0
82.0,1,1,318.4485294117647
82.0,1,2,262.0
82.0,1,3,273.5
82.0,1,4,296.910447761194
82.0,1,5,253.5
82.0,2,1,312.90845070422534
82.0,2,3,304.0
82.0,2,4,281.94642857142856
82.0,2,5,210.5
82.0,3,1,307.3525179856115
82.0,3,2,306.0
82.0,3,3,284.2857142857143
82.0,3,4,286.75757575757575
82.0,3,5,218.66666666666666
82.0,4,1,314.0131578947368
82.0,4,3,291.6
82.0,4,4,278.80882352941177
82.0,4,5,288.5
83.0,1,1,313.43589743589746
83.0,1,3,283.47058823529414
83.0,1,4,285.5409836065574
83.0,1,5,216.66666666666666
83.0,2,1,310.06976744186045
83.0,2,3,282.7
83.0,2,4,294.7037037037037
83.0,2,5,290.6666666666667
83.0,3,1,305.83660130718954
83.0,3,3,285.2857142857143
83.0,3,4,277.22222222222223
83.0,3,5,313.0
83.0,4,1,317.42857142857144
83.0,4,2,302.0
83.0,4,3,292.3333333333333
83.0,4,4,284.2142857142857
83.0,4,5,225.0
84.0,1,1,311.6145251396648
84.0,1,3,290.3333333333333
84.0,1,4,281.55
84.0,1,5,267.25
84.0,2,1,310.841059602649
84.0,2,3,292.0
84.0,2,4,284.0408163265306
84.0,2,5,177.0
84.0,3,1,311.0064102564103
84.0,3,3,279.8125
84.0,3,4,286.78333333333336
84.0,3,5,209.33333333333334
84.0,4,1,314.96363636363634
84.0,4,3,279.42857142857144
84.0,4,4,293.3448275862069
84.0,4,5,235.0
85.0,1,1,311.69565217391306
85.0,1,3,283.36842105263156
85.0,1,4,273.6727272727273
85.0,2,1,313.42962962962963
85.0,2,3,289.3103448275862
85.0,2,4,295.55555555555554
85.0,2,5,361.5
85.0,3,1,302.3741496598639
85.0,3,3,284.57894736842104
85.0,3,4,287.94
85.0,3,5,248.66666666666666
85.0,4,1,311.7142857142857
85.0,4,2,350.0
85.0,4,3,285.4878048780488
85.0,4,4,289.3142857142857
85.0,4,5,194.5
86.0,1,1,318.9323308270677
86.0,1,3,280.7826086956522
86.0,1,4,298.0208333333333
86.0,1,5,319.0
86.0,2,1,303.41059602649005
86.0,2,2,479.0
86.0,2,3,273.0
86.0,2,4,281.9347826086956
86.0,3,1,307.09493670886076
86.0,3,3,283.7692307692308
86.0,3,4,261.89473684210526
86.0,3,5,257.0
86.0,4,1,307.021897810219
86.0,4,2,300.0
86.0,4,3,285.13461538461536
86.0,4,4,293.7111111111111
86.0,4,5,478.0
87.0,1,1,309.55384615384617
87.0,1,3,290.5344827586207
87.0,1,4,283.9
87.0,1,5,300.0
87.0,2,1,295.9555555555556
87.0,2,3,276.79487179487177
87.0,2,4,269.54285714285714
87.0,2,5,243.0
87.0,3,1,297.32835820895525
87.0,3,3,273.3018867924528
87.0,3,4,293.7142857142857
87.0,3,5,153.0
87.0,4,1,314.66386554621846
87.0,4,3,284.25
87.0,4,4,299.3235294117647
88.0,1,1,303.929203539823
88.0,1,3,278.2470588235294
88.0,1,4,292.8888888888889
88.0,1,5,230.5
88.0,2,1,302.52666666666664
88.0,2,3,268.5285714285714
88.0,2,4,289.60526315789474
88.0,3,1,304.68275862068964
88.0,3,3,272.24074074074076
88.0,3,4,292.85714285714283
88.0,3,5,346.0
88.0,4,1,308.12931034482756
88.0,4,3,287.4175824175824
88.0,4,4,287.96
88.0,4,5,432.0
89.0,1,1,303.6326530612245
89.0,1,2,328.0
89.0,1,3,287.8705882352941
89.0,1,4,310.96875
89.0,2,1,303.97744360902254
89.0,2,3,278.109375
89.0,2,4,278.258064516129
89.0,2,5,170.0
89.0,3,1,304.4491525423729
89.0,3,3,283.203125
89.0,3,4,273.22222222222223
89.0,4,1,302.60169491525426
89.0,4,3,278.7906976744186
89.0,4,4,320.1842105263158
89.0,4,5,189.66666666666666
90.0,1,1,309.63793103448273
90.0,1,3,272.5529411764706
90.0,1,4,295.969696969697
90.0,1,5,220.25
90.0,2,1,297.51145038167937
90.0,2,3,280.6231884057971
90.0,2,4,308.2647058823529
90.0,2,5,209.0
90.0,3,1,295.80645161290323
90.0,3,3,270.5
90.0,3,4,282.7
90.0,3,5,340.25
90.0,4,1,307.58620689655174
90.0,4,2,375.0
90.0,4,3,278.85820895522386
90.0,4,4,312.76666666666665
91.0,1,1,308.030303030303
91.0,1,3,282.01869158878503
91.0,1,4,284.85185185185185
91.0,1,5,196.0
91.0,2,1,299.65811965811963
91.0,2,3,281.4878048780488
91.0,2,4,291.2173913043478
91.0,3,1,297.0412371134021
91.0,3,3,274.6842105263158
91.0,3,4,309.15384615384613
91.0,4,1,310.7888888888889
91.0,4,3,278.5204081632653
91.0,4,4,306.93333333333334
91.0,4,5,427.0
92.0,1,1,307.8910891089109
92.0,1,3,280.375
92.0,1,4,302.8333333333333
92.0,2,1,304.15625
92.0,2,3,274.68918918918916
92.0,2,4,304.8695652173913
92.0,2,5,217.0
92.0,3,1,294.6831683168317
92.0,3,3,274.62886597938143
92.0,3,4,320.72222222222223
92.0,4,1,309.0736842105263
92.0,4,3,279.49122807017545
92.0,4,4,330.92857142857144
93.0,1,1,308.65934065934067
93.0,1,3,287.85714285714283
93.0,1,4,303.3809523809524
93.0,1,5,303.0
93.0,2,1,296.3333333333333
93.0,2,3,286.2988505747126
93.0,2,4,292.05882352941177
93.0,2,5,303.0
93.0,3,1,295.5473684210526
93.0,3,3,281.27710843373495
93.0,3,4,304.8695652173913
93.0,4,1,308.07042253521126
93.0,4,3,281.8264462809917
93.0,4,4,302.3333333333333
93.0,4,5,216.0
94.0,1,1,304.79661016949154
94.0,1,3,280.6101694915254
94.0,1,4,307.6774193548387
94.0,2,1,308.5731707317073
94.0,2,3,276.22549019607845
94.0,2,4,292.7241379310345
94.0,3,1,299.0
94.0,3,3,273.24444444444447
94.0,3,4,300.0
94.0,3,5,242.0
94.0,4,1,293.63492063492066
94.0,4,3,281.23275862068965
94.0,4,4,323.9130434782609
94.0,4,5,349.0
95.0,1,1,308.2857142857143
95.0,1,3,278.030303030303
95.0,1,4,304.5
95.0,1,5,209.5
95.0,2,1,300.84415584415586
95.0,2,3,273.0978260869565
95.0,2,4,316.52941176470586
95.0,3,1,297.88709677419354
95.0,3,3,277.07216494845363
95.0,3,4,305.64285714285717
95.0,4,1,305.51612903225805
95.0,4,3,271.8738738738739
95.0,4,4,305.1
95.0,4,5,268.0
96.0,1,1,290.9268292682927
96.0,1,3,280.30882352941177
96.0,1,4,331.8888888888889
96.0,2,1,309.2258064516129
96.0,2,3,275.8279569892473
96.0,2,4,305.0
96.0,3,1,292.3
96.0,3,3,274.0105263157895
96.0,3,4,325.5
96.0,4,1,296.7936507936508
96.0,4,3,280.98496240601503
96.0,4,4,303.962962962963
97.0,1,1,296.77966101694915
97.0,1,3,282.15315315315314
97.0,1,4,322.1333333333333
97.0,2,1,295.8474576271187
97.0,2,3,274.86138613861385
97.0,2,4,277.5833333333333
97.0,3,1,302.16326530612247
97.0,3,3,276.91509433962267
97.0,3,4,288.14285714285717
97.0,3,5,155.0
97.0,4,1,300.6545454545454
97.0,4,2,233.0
97.0,4,3,279.9830508474576
97.0,4,4,287.15384615384613
97.0,4,5,150.0
98.0,1,1,295.5111111111111
98.0,1,3,275.21238938053096
98.0,1,4,315.0
98.0,2,1,297.0689655172414
98.0,2,3,274.7826086956522
98.0,2,4,270.25
98.0,2,5,401.0
98.0,3,1,296.33962264150944
98.0,3,3,274.22314049586777
98.0,3,4,277.1363636363636
98.0,4,1,308.84615384615387
98.0,4,3,274.8032786885246
98.0,4,4,278.6923076923077
98.0,4,5,194.5
99.0,1,1,305.4736842105263
99.0,1,3,277.0108695652174
99.0,1,4,302.4
99.0,2,1,300.42857142857144
99.0,2,3,279.31481481481484
99.0,2,4,314.5
99.0,3,1,296.27906976744185
99.0,3,3,274.2795698924731
99.0,3,4,283.7647058823529
99.0,4,1,301.7560975609756
99.0,4,3,277.24
99.0,4,4,284.10526315789474
100.0,1,1,304.57142857142856
100.0,1,3,270.6111111111111
100.0,1,4,285.875
100.0,2,1,288.1707317073171
100.0,2,3,284.4651162790698
100.0,2,4,296.3333333333333
100.0,3,1,298.73809523809524
100.0,3,3,267.4655172413793
100.0,3,4,291.8666666666667
100.0,4,1,302.02777777777777
100.0,4,3,275.55652173913046
100.0,4,4,285.4166666666667
101.0,1,1,301.52941176470586
101.0,1,3,270.93636363636364
101.0,1,4,288.77777777777777
101.0,1,5,174.0
101.0,2,1,296.9811320754717
101.0,2,3,269.4736842105263
101.0,2,4,292.93333333333334
101.0,3,1,288.9512195121951
101.0,3,3,270.94059405940595
101.0,3,4,308.6923076923077
101.0,4,1,312.9
101.0,4,3,276.6194029850746
101.0,4,4,302.45454545454544
102.0,1,1,306.48148148148147
102.0,1,3,274.3170731707317
102.0,1,4,270.7142857142857
102.0,1,5,439.0
102.0,2,1,294.45454545454544
102.0,2,3,274.8191489361702
102.0,2,4,266.0
102.0,3,1,304.90909090909093
102.0,3,3,274.34
102.0,3,4,291.90909090909093
102.0,4,1,297.7916666666667
102.0,4,3,271.67808219178085
102.0,4,4,291.85714285714283
103.0,1,1,318.0833333333333
103.0,1,3,283.33870967741933
103.0,1,4,310.6666666666667
103.0,2,1,289.7241379310345
103.0,2,3,275.6161616161616
103.0,2,4,285.09090909090907
103.0,3,1,291.55263157894734
103.0,3,3,276.747572815534
103.0,3,4,295.125
103.0,4,1,308.64516129032256
103.0,4,3,279.6384615384615
103.0,4,4,282.27272727272725
103.0,4,5,403.0
104.0,1,1,305.875
104.0,1,3,277.2903225806452
104.0,1,4,299.8
104.0,2,1,297.28125
104.0,2,3,272.9047619047619
104.0,2,4,300.22222222222223
104.0,3,1,297.2307692307692
104.0,3,3,274.49122807017545
104.0,3,4,294.5
104.0,4,1,299.5882352941176
104.0,4,3,276.51785714285717
104.0,4,4,299.7857142857143
104.0,4,5,252.0
105.0,1,1,283.57894736842104
105.0,1,3,278.17391304347825
105.0,1,4,276.42857142857144
105.0,2,1,301.0
105.0,2,3,272.2894736842105
105.0,2,4,300.27272727272725
105.0,3,1,302.17857142857144
105.0,3,3,274.5421686746988
105.0,3,4,245.875
105.0,4,1,302.3636363636364
105.0,4,3,275.2307692307692
105.0,4,4,283.5
106.0,1,1,290.6875
106.0,1,3,281.0327868852459
106.0,1,4,269.8333333333333
106.0,1,5,256.0
106.0,2,1,291.2
106.0,2,3,274.0
106.0,2,4,292.8181818181818
106.0,3,1,275.42857142857144
106.0,3,3,272.1111111111111
106.0,3,4,322.42857142857144
106.0,3,5,322.0
106.0,4,1,282.4
106.0,4,2,411.0
106.0,4,3,278.04587155963304
106.0,4,4,284.06666666666666
107.0,1,1,294.875
107.0,1,3,277.75757575757575
107.0,1,4,317.85714285714283
107.0,1,5,183.0
107.0,2,1,302.9375
107.0,2,3,276.5652173913044
107.0,2,4,298.85714285714283
107.0,3,1,308.3333333333333
107.0,3,3,269.8454545454546
107.0,3,4,304.42857142857144
107.0,4,1,293.4
107.0,4,3,277.697247706422
107.0,4,4,283.0
107.0,4,5,183.0
108.0,1,1,287.75
108.0,1,3,277.29133858267716
108.0,1,4,232.75
108.0,2,1,302.05263157894734
108.0,2,3,279.2291666666667
108.0,2,4,256.25
108.0,3,1,292.3333333333333
108.0,3,3,271.20512820512823
108.0,3,4,313.5
108.0,4,1,291.7692307692308
108.0,4,3,278.6578947368421
108.0,4,4,270.0
108.0,4,5,288.0
109.0,1,1,284.9
109.0,1,3,279.5217391304348
109.0,1,4,332.3333333333333
109.0,2,1,286.3
109.0,2,3,274.34
109.0,2,4,261.1666666666667
109.0,3,1,308.875
109.0,3,3,265.65384615384613
109.0,3,4,388.0
109.0,4,1,281.09090909090907
109.0,4,3,280.0841121495327
109.0,4,4,306.4
110.0,1,1,315.6923076923077
110.0,1,3,279.8942307692308
110.0,1,4,242.0
110.0,1,5,384.0
110.0,2,1,280.11764705882354
110.0,2,3,279.61682242990656
110.0,2,4,330.2857142857143
110.0,3,1,275.8
110.0,3,3,273.43119266055044
110.0,3,4,343.2857142857143
110.0,4,1,287.3636363636364
110.0,4,3,272.7830188679245
110.0,4,4,281.25
111.0,1,1,304.0
111.0,1,3,281.8085106382979
111.0,1,4,348.0
111.0,2,1,287.5
111.0,2,3,274.2988505747126
111.0,2,4,315.6
111.0,3,1,287.72727272727275
111.0,3,3,276.0103092783505
111.0,3,4,276.5
111.0,4,1,284.8
111.0,4,3,274.56880733944956
111.0,4,4,303.0
112.0,1,1,286.55555555555554
112.0,1,3,281.35164835164835
112.0,1,4,281.1111111111111
112.0,2,1,267.25
112.0,2,3,272.04901960784315
112.0,2,4,324.0
112.0,3,1,299.8
112.0,3,3,276.3333333333333
112.0,3,4,290.2857142857143
112.0,4,1,306.44444444444446
112.0,4,3,273.3763440860215
112.0,4,4,294.0
113.0,1,1,294.0
113.0,1,3,277.7733333333333
113.0,1,4,249.0
113.0,2,1,285.85714285714283
113.0,2,3,277.19354838709677
113.0,2,4,327.85714285714283
113.0,3,1,272.27272727272725
113.0,3,3,271.26666666666665
113.0,3,4,305.6666666666667
113.0,4,1,305.0
113.0,4,3,283.9318181818182
113.0,4,4,303.6
114.0,1,1,282.5
114.0,1,3,272.1744186046512
114.0,1,4,274.25
114.0,2,1,281.4
114.0,2,3,271.5816326530612
114.0,2,4,247.0
114.0,3,1,270.5
114.0,3,3,272.8265306122449
114.0,3,4,300.2
114.0,4,1,281.42857142857144
114.0,4,3,274.4761904761905
114.0,4,4,300.77777777777777
115.0,1,1,259.2
115.0,1,3,274.7236842105263
115.0,1,4,302.0
115.0,2,1,294.3333333333333
115.0,2,3,279.0235294117647
115.0,2,4,316.14285714285717
115.0,3,1,266.0
115.0,3,3,268.45238095238096
115.0,3,4,255.5
115.0,4,1,338.3333333333333
115.0,4,3,278.4714285714286
115.0,4,4,293.6
116.0,1,1,306.4
116.0,1,3,277.15584415584414
116.0,1,4,300.8333333333333
116.0,2,1,293.25
116.0,2,3,281.06666666666666
116.0,2,4,248.75
116.0,3,1,302.0
116.0,3,3,273.09411764705885
116.0,3,4,274.0
116.0,4,1,300.25
116.0,4,3,273.8484848484849
116.0,4,4,269.8
117.0,1,1,308.0
117.0,1,3,281.9230769230769
117.0,1,4,340.0
117.0,2,1,291.8333333333333
117.0,2,3,271.2368421052632
117.0,2,4,292.14285714285717
117.0,3,1,270.3333333333333
117.0,3,3,270.76190476190476
117.0,3,4,384.0
117.0,4,1,319.5
117.0,4,3,284.03508771929825
117.0,4,4,316.6
118.0,1,1,297.5
118.0,1,3,278.359375
118.0,1,4,246.5
118.0,2,1,278.25
118.0,2,3,275.4366197183099
118.0,2,4,320.0
118.0,3,1,317.0
118.0,3,3,275.4428571428571
118.0,3,4,323.75
118.0,4,1,247.0
118.0,4,3,273.52830188679246
118.0,4,4,283.85714285714283
119.0,1,1,317.75
119.0,1,3,268.85483870967744
119.0,1,4,313.5
119.0,1,5,129.0
119.0,2,1,258.0
119.0,2,3,276.968253968254
119.0,2,4,258.3333333333333
119.0,3,1,329.0
119.0,3,3,273.93650793650795
119.0,3,4,167.0
119.0,4,1,256.0
119.0,4,3,281.27272727272725
119.0,4,4,248.5
120.0,1,1,286.0
120.0,1,3,277.6170212765957
120.0,2,1,236.0
120.0,2,3,268.33898305084745
120.0,2,4,164.0
120.0,3,1,287.0
120.0,3,3,277.26
120.0,3,4,265.5
120.0,3,5,388.0
120.0,4,1,288.6
120.0,4,3,278.12
120.0,4,4,300.5
121.0,1,3,268.5
121.0,2,3,275.5593220338983
121.0,2,4,301.5
121.0,2,5,192.0
121.0,3,1,300.0
121.0,3,3,265.4375
121.0,3,4,286.3333333333333
121.0,4,1,303.0
121.0,4,3,280.47058823529414
121.0,4,4,319.5
122.0,1,1,318.6666666666667
122.0,1,3,275.4047619047619
122.0,1,4,263.5
122.0,2,1,309.0
122.0,2,3,276.1969696969697
122.0,2,4,314.0
122.0,3,1,331.0
122.0,3,3,269.13461538461536
122.0,3,4,332.0
122.0,4,1,334.0
122.0,4,3,270.86
122.0,4,4,310.85714285714283
123.0,1,1,289.0
123.0,1,3,282.20588235294116
123.0,1,4,342.0
123.0,1,5,201.0
123.0,2,1,273.0
123.0,2,3,268.475
123.0,2,4,242.0
123.0,3,1,273.5
123.0,3,3,273.13513513513516
123.0,3,4,252.0
123.0,4,1,329.5
123.0,4,3,268.09375
123.0,4,4,272.6666666666667
124.0,1,1,249.0
124.0,1,3,272.4
124.0,2,3,282.8979591836735
124.0,2,4,324.0
124.0,3,3,268.30232558139534
124.0,3,4,259.6
124.0,4,1,281.0
124.0,4,3,268.975
124.0,4,4,330.2
124.0,4,5,253.0
125.0,1,1,252.0
125.0,1,3,283.1842105263158
125.0,1,4,481.0
125.0,2,1,307.0
125.0,2,2,292.0
125.0,2,3,267.5833333333333
125.0,3,1,275.0
125.0,3,3,266.9736842105263
125.0,3,4,194.0
125.0,4,1,264.5
125.0,4,3,267.4848484848485
125.0,4,4,371.0
126.0,1,3,277.58620689655174
126.0,1,4,240.0
126.0,2,3,283.0416666666667
126.0,2,4,237.66666666666666
126.0,3,1,312.0
126.0,3,3,261.6333333333333
126.0,4,3,273.06451612903226
127.0,1,3,268.15
127.0,1,4,274.5
127.0,2,1,270.0
127.0,2,3,280.3611111111111
127.0,2,4,223.0
127.0,3,3,280.93333333333334
127.0,3,4,323.6666666666667
127.0,4,3,275.55555555555554
128.0,1,3,288.625
128.0,1,4,301.5
128.0,2,1,300.0
128.0,2,3,264.7083333333333
128.0,2,4,288.5
128.0,3,3,264.8888888888889
128.0,3,4,267.5
128.0,4,1,447.0
128.0,4,3,286.61538461538464
129.0,1,3,268.36842105263156
129.0,1,4,334.0
129.0,2,1,287.0
129.0,2,3,272.85
129.0,2,4,224.0
129.0,3,3,251.0
129.0,3,4,135.0
129.0,4,3,257.47058823529414
130.0,1,1,275.5
130.0,1,3,251.625
130.0,2,3,277.81481481481484
130.0,3,3,264.0
130.0,3,4,227.5
130.0,4,1,393.0
130.0,4,3,272.6666666666667
130.0,4,4,284.0
131.0,1,3,299.2
131.0,1,4,340.5
131.0,2,1,323.0
131.0,2,3,271.0
131.0,2,4,319.0
131.0,3,3,262.1333333333333
131.0,3,4,285.0
131.0,4,3,289.8181818181818
131.0,4,4,228.5
132.0,1,3,285.3333333333333
132.0,1,4,247.0
132.0,2,3,271.22727272727275
132.0,3,3,267.5
132.0,3,4,256.0
132.0,4,3,272.3333333333333
132.0,4,4,245.66666666666666
133.0,1,3,286.9230769230769
133.0,1,4,335.0
133.0,2,3,260.25
133.0,3,1,286.0
133.0,3,3,262.25
133.0,3,4,295.0
133.0,4,1,274.0
133.0,4,3,248.2
134.0,1,3,281.75
134.0,1,4,332.0
134.0,2,3,271.42105263157896
134.0,2,4,299.0
134.0,3,1,312.0
134.0,3,3,272.1875
134.0,3,4,218.66666666666666
134.0,4,1,241.0
134.0,4,3,261.89473684210526
134.0,4,4,265.0
135.0,1,3,276.1666666666667
135.0,2,3,260.5263157894737
135.0,2,4,269.5
135.0,3,1,297.0
135.0,3,3,259.4
135.0,3,4,300.0
135.0,4,3,256.8333333333333
135.0,4,4,329.0
136.0,1,3,247.125
136.0,1,4,462.0
136.0,2,3,277.4166666666667
136.0,3,3,243.66666666666666
136.0,3,4,474.0
136.0,4,1,298.0
136.0,4,3,268.2
136.0,4,4,259.5
137.0,1,3,348.0
137.0,1,5,324.0
137.0,2,3,260.9230769230769
137.0,2,4,392.0
137.0,3,3,298.0
137.0,3,4,297.0
137.0,4,2,258.0
137.0,4,3,264.5
138.0,1,3,277.125
138.0,1,4,258.0
138.0,2,1,202.0
138.0,2,3,293.2
138.0,2,4,450.0
138.0,3,3,313.9166666666667
138.0,3,4,315.5
138.0,4,3,274.25
139.0,1,3,278.6666666666667
139.0,1,4,294.0
139.0,2,3,252.88888888888889
139.0,2,4,343.0
139.0,3,3,264.4
139.0,4,3,314.2857142857143
140.0,1,3,319.6
140.0,1,4,330.0
140.0,2,3,254.0
140.0,2,4,301.0
140.0,3,3,245.5
140.0,3,4,418.0
140.0,4,3,315.2
140.0,4,4,268.0
141.0,1,1,325.0
141.0,1,3,254.5
141.0,1,4,389.0
141.0,2,3,270.0
141.0,3,3,299.0
141.0,4,3,262.3333333333333
141.0,4,4,451.0
142.0,1,3,279.0
142.0,2,3,289.42857142857144
142.0,2,4,231.0
142.0,3,3,251.11111111111111
142.0,4,3,251.33333333333334
142.0,4,4,307.0
143.0,1,3,255.33333333333334
143.0,2,1,216.0
143.0,2,3,267.6
143.0,3,3,236.33333333333334
143.0,3,4,253.0
143.0,4,3,283.5
143.0,4,4,453.0
144.0,1,3,295.0
144.0,1,4,338.0
144.0,2,3,249.0
144.0,3,3,240.25
144.0,4,3,251.75
145.0,1,3,269.6666666666667
145.0,2,3,265.5
145.0,3,3,290.5
145.0,4,3,259.6666666666667
145.0,4,4,219.0
146.0,1,3,297.0
146.0,2,3,294.0
146.0,3,3,245.0
146.0,3,4,378.5
146.0,4,1,234.0
146.0,4,4,339.0
147.0,1,1,240.0
147.0,1,3,326.0
147.0,2,3,317.5
147.0,3,3,272.0
147.0,4,3,305.0
148.0,1,3,269.6666666666667
148.0,2,3,280.75
148.0,2,4,391.0
148.0,3,3,284.5
148.0,4,3,374.0
148.0,4,4,256.5
149.0,1,3,306.0
149.0,1,4,452.0
149.0,2,3,258.0
149.0,3,3,242.0
149.0,4,1,346.0
149.0,4,3,231.0
150.0,1,3,235.0
150.0,1,4,211.0
150.0,2,3,254.0
150.0,2,4,225.0
150.0,3,3,266.0
150.0,3,4,380.0
150.0,4,3,273.0
151.0,1,1,319.0
151.0,1,3,245.0
151.0,2,3,253.66666666666666
151.0,4,3,298.3333333333333
152.0,1,1,286.0
152.0,1,3,349.0
152.0,2,3,275.0
152.0,2,4,340.0
152.0,3,3,326.5
152.0,4,2,356.0
152.0,4,3,230.0
153.0,1,1,296.0
153.0,1,3,224.0
153.0,2,1,154.0
153.0,2,3,295.0
153.0,3,3,287.75
153.0,4,1,266.0
153.0,4,3,255.0
154.0,1,3,270.25
154.0,2,3,236.0
154.0,3,3,246.25
154.0,3,4,196.0
154.0,4,3,261.0
155.0,2,3,242.0
155.0,3,4,327.0
155.0,4,3,314.0
156.0,1,3,275.0
156.0,1,4,267.0
156.0,3,3,253.0
156.0,3,4,289.0
156.0,4,4,220.0
157.0,2,3,316.0
157.0,4,3,254.5
