AverageFloorArea,Quarter,Property Type,EnergyUseAveragePerDwelling
0.0,1,1,160.77777777777777
0.0,1,2,142.0
0.0,1,3,159.0
0.0,1,4,161.35
0.0,2,1,200.0
0.0,2,2,170.0
0.0,2,4,140.66666666666666
0.0,3,4,191.0
0.0,4,1,146.2
0.0,4,2,174.11111111111111
0.0,4,3,108.0
0.0,4,4,165.23076923076923
1.0,1,4,213.5
1.0,2,2,124.0
1.0,3,4,168.0
1.0,4,4,114.0
2.0,1,4,153.0
2.0,2,4,151.11111111111111
2.0,3,2,250.0
2.0,3,4,170.2
2.0,4,2,156.0
2.0,4,4,163.35294117647058
3.0,1,2,117.5
3.0,1,4,149.375
3.0,2,4,171.33333333333334
3.0,3,2,171.0
3.0,3,4,180.25
3.0,4,4,144.2
4.0,1,2,156.0
4.0,1,4,153.0
4.0,2,2,186.0
4.0,2,4,149.07142857142858
4.0,3,2,146.0
4.0,3,4,158.36363636363637
4.0,4,2,142.5
4.0,4,4,153.33333333333334
5.0,1,2,195.0
5.0,1,4,170.6086956521739
5.0,2,2,172.0
5.0,2,4,158.25
5.0,3,2,160.5
5.0,3,4,169.07692307692307
5.0,4,2,111.0
5.0,4,4,150.88888888888889
6.0,1,2,185.0
6.0,1,4,152.6
6.0,2,2,180.0
6.0,2,4,162.0
6.0,3,2,159.0
6.0,3,4,168.7
6.0,4,4,163.25
7.0,1,2,146.5
7.0,1,4,179.5
7.0,2,2,116.0
7.0,2,4,151.0
7.0,3,2,137.0
7.0,3,4,134.2
7.0,4,4,170.5
8.0,1,2,157.0
8.0,2,4,147.0
8.0,3,4,116.33333333333333
8.0,4,2,171.33333333333334
8.0,4,4,142.25
9.0,1,2,235.0
9.0,1,3,100.0
9.0,1,4,139.6
9.0,2,2,209.0
9.0,3,4,142.0
9.0,4,2,162.0
9.0,4,4,176.5
10.0,1,2,239.0
10.0,1,4,172.0
10.0,2,2,204.0
10.0,3,4,153.0
10.0,4,2,131.5
10.0,4,4,155.875
11.0,1,2,169.0
11.0,1,4,156.66666666666666
11.0,2,2,130.0
11.0,2,4,232.0
11.0,4,2,155.4
11.0,4,4,155.33333333333334
12.0,1,2,161.5
12.0,1,4,151.66666666666666
12.0,3,2,153.0
12.0,3,4,188.0
12.0,4,2,159.0
12.0,4,4,149.66666666666666
13.0,1,2,188.33333333333334
13.0,1,4,168.33333333333334
13.0,2,2,104.0
13.0,2,4,137.0
13.0,4,2,164.5
13.0,4,4,167.16666666666666
14.0,1,1,128.0
14.0,1,2,97.5
14.0,2,1,143.0
14.0,2,2,120.0
14.0,3,2,130.0
14.0,4,2,181.33333333333334
14.0,4,4,162.8
15.0,1,2,149.0
15.0,1,4,125.0
15.0,2,2,159.0
15.0,3,4,116.0
15.0,4,2,154.6
15.0,4,4,135.0
16.0,1,2,146.66666666666666
16.0,1,3,144.0
16.0,1,4,202.5
16.0,3,2,124.5
16.0,3,4,163.0
16.0,4,2,184.33333333333334
16.0,4,4,138.0
17.0,1,2,146.0
17.0,1,4,140.0
17.0,2,2,124.0
17.0,2,4,265.0
17.0,3,2,208.0
17.0,4,2,174.8
18.0,1,2,152.28571428571428
18.0,2,2,238.0
18.0,2,4,179.0
18.0,3,2,97.0
18.0,3,4,135.0
18.0,4,1,156.0
18.0,4,2,170.14285714285714
19.0,1,2,154.0
19.0,1,4,136.5
19.0,2,2,173.5
19.0,3,2,127.0
19.0,4,2,186.2
19.0,4,3,146.0
19.0,4,4,144.0
20.0,1,2,164.5
20.0,1,4,125.0
20.0,2,1,260.0
20.0,2,2,134.5
20.0,2,4,160.0
20.0,3,2,159.0
20.0,3,4,231.0
20.0,4,2,201.55555555555554
20.0,4,4,173.25
21.0,1,2,192.66666666666666
21.0,1,4,155.5
21.0,2,1,155.0
21.0,2,2,149.5
21.0,3,1,250.0
21.0,3,2,181.0
21.0,3,4,138.0
21.0,4,1,213.5
21.0,4,2,164.75
22.0,1,1,226.0
22.0,1,2,165.57142857142858
22.0,1,4,140.66666666666666
22.0,2,1,174.5
22.0,2,2,214.0
22.0,2,4,149.0
22.0,3,2,168.0
22.0,4,1,202.66666666666666
22.0,4,2,163.1
22.0,4,4,242.0
23.0,1,1,193.5
23.0,1,2,226.0
23.0,1,3,116.0
23.0,1,4,162.0
23.0,2,1,196.0
23.0,2,2,136.0
23.0,2,4,174.8
23.0,3,1,188.0
23.0,3,2,162.0
23.0,3,4,141.0
23.0,4,1,190.0
23.0,4,2,179.0909090909091
23.0,4,4,135.0
24.0,1,2,150.92307692307693
24.0,1,4,213.0
24.0,2,1,155.0
24.0,2,2,173.33333333333334
24.0,2,4,148.5
24.0,3,1,181.33333333333334
24.0,3,2,115.0
24.0,3,4,120.0
24.0,4,1,151.0
24.0,4,2,148.88888888888889
24.0,4,4,170.6
25.0,1,1,173.0
25.0,1,2,138.0
25.0,1,3,199.5
25.0,1,4,160.0
25.0,2,1,208.0
25.0,2,2,129.5
25.0,2,4,290.0
25.0,3,2,169.5
25.0,3,4,155.0
25.0,4,1,173.0
25.0,4,2,189.1818181818182
25.0,4,4,209.0
26.0,1,2,157.83333333333334
26.0,1,3,144.0
26.0,1,4,135.0
26.0,2,2,169.8
26.0,2,4,202.5
26.0,3,1,244.5
26.0,3,2,191.0
26.0,4,2,162.08333333333334
26.0,4,4,191.16666666666666
27.0,1,2,150.8
27.0,2,1,180.0
27.0,2,2,193.66666666666666
27.0,2,4,176.0
27.0,3,2,145.0
27.0,3,4,179.0
27.0,4,2,165.0
27.0,4,4,156.5
28.0,1,1,187.0
28.0,1,2,156.33333333333334
28.0,1,4,98.0
28.0,2,1,219.0
28.0,2,2,178.0
28.0,3,1,241.0
28.0,3,2,203.75
28.0,3,4,261.0
28.0,4,2,154.5
28.0,4,3,139.0
28.0,4,4,147.0
29.0,1,1,243.0
29.0,1,2,153.9
29.0,1,3,124.0
29.0,1,4,173.5
29.0,2,1,231.0
29.0,2,2,177.5
29.0,3,1,155.33333333333334
29.0,3,2,149.5
29.0,3,4,128.0
29.0,4,1,177.0
29.0,4,2,160.35714285714286
29.0,4,3,138.0
29.0,4,4,125.5
30.0,1,1,281.0
30.0,1,2,172.92307692307693
30.0,1,4,150.5
30.0,2,1,178.0
30.0,2,2,154.25
30.0,2,4,135.5
30.0,3,1,153.0
30.0,3,2,223.625
30.0,3,4,164.75
30.0,4,2,170.6
30.0,4,4,142.0
31.0,1,1,175.0
31.0,1,2,143.9
31.0,1,4,150.0
31.0,2,1,206.5
31.0,2,2,197.5
31.0,2,4,167.0
31.0,3,1,196.0
31.0,3,2,175.0
31.0,4,2,179.8
31.0,4,4,123.33333333333333
32.0,1,1,161.25
32.0,1,2,187.31578947368422
32.0,1,4,132.6
32.0,2,1,132.0
32.0,2,2,163.0
32.0,2,4,154.0
32.0,3,1,163.75
32.0,3,2,180.4
32.0,3,3,90.0
32.0,3,4,160.0
32.0,4,1,190.75
32.0,4,2,173.41666666666666
32.0,4,3,133.0
32.0,4,4,199.6
33.0,1,1,162.5
33.0,1,2,194.8
33.0,1,4,147.0
33.0,2,1,200.66666666666666
33.0,2,2,212.375
33.0,2,4,139.33333333333334
33.0,3,1,181.0
33.0,3,2,167.22222222222223
33.0,3,4,179.0
33.0,4,1,159.66666666666666
33.0,4,2,192.72727272727272
33.0,4,4,110.0
34.0,1,1,137.0
34.0,1,2,177.9
34.0,1,4,153.6
34.0,2,2,188.42857142857142
34.0,2,4,181.66666666666666
34.0,3,1,219.4
34.0,3,2,171.6
34.0,3,4,129.0
34.0,4,1,145.5
34.0,4,2,169.2
34.0,4,3,137.75
34.0,4,4,194.5
35.0,1,1,184.33333333333334
35.0,1,2,169.0
35.0,1,3,138.0
35.0,1,4,135.75
35.0,2,1,198.5
35.0,2,2,177.84615384615384
35.0,2,4,171.0
35.0,3,1,104.5
35.0,3,2,164.88888888888889
35.0,3,4,186.25
35.0,4,1,194.0
35.0,4,2,175.21428571428572
35.0,4,3,138.5
35.0,4,4,126.0
36.0,1,1,160.0
36.0,1,2,170.44444444444446
36.0,1,4,121.14285714285714
36.0,2,1,175.66666666666666
36.0,2,2,178.2
36.0,2,4,165.5
36.0,3,1,132.0
36.0,3,2,187.2
36.0,3,4,122.0
36.0,4,1,131.0
36.0,4,2,176.33333333333334
36.0,4,4,139.5
37.0,1,1,219.0
37.0,1,2,155.25
37.0,1,3,114.0
37.0,1,4,154.16666666666666
37.0,2,1,164.66666666666666
37.0,2,2,214.08333333333334
37.0,2,3,206.0
37.0,2,4,109.0
37.0,3,1,183.5
37.0,3,2,174.41666666666666
37.0,3,4,199.5
37.0,4,1,162.16666666666666
37.0,4,2,180.73684210526315
37.0,4,3,128.0
37.0,4,4,140.6
38.0,1,1,206.66666666666666
38.0,1,2,181.11111111111111
38.0,1,3,89.0
38.0,1,4,216.2
38.0,2,1,184.25
38.0,2,2,196.10526315789474
38.0,2,4,176.25
38.0,3,1,187.0
38.0,3,2,183.69230769230768
38.0,3,4,148.0
38.0,4,1,158.0
38.0,4,2,179.23076923076923
38.0,4,3,134.0
38.0,4,4,167.5
39.0,1,1,204.0
39.0,1,2,182.9375
39.0,1,3,136.5
39.0,1,4,157.0
39.0,2,1,235.66666666666666
39.0,2,2,173.9090909090909
39.0,2,4,157.6
39.0,3,1,194.375
39.0,3,2,164.94736842105263
39.0,3,4,167.75
39.0,4,1,164.5
39.0,4,2,172.52941176470588
39.0,4,3,128.0
39.0,4,4,199.25
40.0,1,1,148.0
40.0,1,2,192.8148148148148
40.0,1,3,115.0
40.0,1,4,134.0
40.0,2,1,193.6
40.0,2,2,216.5
40.0,2,4,288.0
40.0,3,1,214.25
40.0,3,2,173.11111111111111
40.0,3,4,143.0
40.0,4,1,163.6
40.0,4,2,188.72
40.0,4,4,192.28571428571428
41.0,1,1,178.71428571428572
41.0,1,2,188.69230769230768
41.0,1,3,136.0
41.0,1,4,176.0
41.0,2,1,165.33333333333334
41.0,2,2,184.04
41.0,2,4,125.0
41.0,3,1,180.9
41.0,3,2,173.92
41.0,3,4,119.75
41.0,4,1,170.5
41.0,4,2,168.07142857142858
41.0,4,3,119.5
41.0,4,4,183.33333333333334
42.0,1,1,181.875
42.0,1,2,182.24137931034483
42.0,1,3,116.0
42.0,1,4,154.83333333333334
42.0,2,1,189.0
42.0,2,2,189.69230769230768
42.0,2,4,155.42857142857142
42.0,3,1,218.5
42.0,3,2,174.8709677419355
42.0,3,4,135.5
42.0,4,1,196.0
42.0,4,2,165.26315789473685
42.0,4,3,144.0
42.0,4,4,146.5
43.0,1,1,154.16666666666666
43.0,1,2,175.0625
43.0,1,3,129.0
43.0,1,4,109.8
43.0,2,1,172.25
43.0,2,2,176.66666666666666
43.0,2,4,155.28571428571428
43.0,3,1,167.5
43.0,3,2,181.16666666666666
43.0,3,4,175.66666666666666
43.0,4,1,222.0
43.0,4,2,183.6153846153846
43.0,4,3,137.0
43.0,4,4,148.5
44.0,1,1,177.57142857142858
44.0,1,2,177.44736842105263
44.0,1,3,148.5
44.0,1,4,147.0
44.0,2,1,125.85714285714286
44.0,2,2,168.9787234042553
44.0,2,4,153.22222222222223
44.0,3,1,190.22222222222223
44.0,3,2,170.68421052631578
44.0,3,4,134.66666666666666
44.0,4,1,155.21428571428572
44.0,4,2,169.12820512820514
44.0,4,3,124.66666666666667
44.0,4,4,165.85714285714286
45.0,1,1,190.66666666666666
45.0,1,2,165.04761904761904
45.0,1,3,97.0
45.0,1,4,125.83333333333333
45.0,2,1,130.0
45.0,2,2,181.19354838709677
45.0,2,4,173.0
45.0,3,1,179.5
45.0,3,2,174.5121951219512
45.0,3,4,170.8
45.0,4,1,168.5
45.0,4,2,170.23809523809524
45.0,4,3,145.0
45.0,4,4,139.76923076923077
46.0,1,1,131.0
46.0,1,2,164.32258064516128
46.0,1,3,120.0
46.0,1,4,154.58823529411765
46.0,2,1,161.23529411764707
46.0,2,2,175.5
46.0,2,4,158.76470588235293
46.0,3,1,136.0
46.0,3,2,166.1590909090909
46.0,3,4,170.89473684210526
46.0,4,1,140.125
46.0,4,2,174.15686274509804
46.0,4,3,132.0
46.0,4,4,152.2
47.0,1,1,181.125
47.0,1,2,154.30769230769232
47.0,1,3,110.5
47.0,1,4,125.0909090909091
47.0,2,1,161.11111111111111
47.0,2,2,172.45454545454547
47.0,2,4,156.33333333333334
47.0,3,1,175.33333333333334
47.0,3,2,169.94117647058823
47.0,3,4,135.8
47.0,4,1,152.125
47.0,4,2,174.8372093023256
47.0,4,3,126.0
47.0,4,4,157.26666666666668
48.0,1,1,138.1
48.0,1,2,162.56842105263158
48.0,1,4,141.25
48.0,2,1,122.55555555555556
48.0,2,2,156.75
48.0,2,4,142.1764705882353
48.0,3,1,158.875
48.0,3,2,160.8125
48.0,3,4,121.36363636363636
48.0,4,1,171.14285714285714
48.0,4,2,156.62686567164178
48.0,4,3,134.0
48.0,4,4,133.47368421052633
49.0,1,1,143.64705882352942
49.0,1,2,166.81690140845072
49.0,1,3,150.5
49.0,1,4,133.94736842105263
49.0,2,1,138.88888888888889
49.0,2,2,158.1529411764706
49.0,2,4,137.72222222222223
49.0,3,1,159.66666666666666
49.0,3,2,155.9
49.0,3,4,168.91666666666666
49.0,4,1,127.88888888888889
49.0,4,2,158.60377358490567
49.0,4,3,120.5
49.0,4,4,118.0
50.0,1,1,145.86666666666667
50.0,1,2,158.8118811881188
50.0,1,3,119.0
50.0,1,4,124.33333333333333
50.0,2,1,151.125
50.0,2,2,152.16666666666666
50.0,2,3,228.0
50.0,2,4,150.7
50.0,3,1,144.1875
50.0,3,2,154.5185185185185
50.0,3,3,152.0
50.0,3,4,120.21739130434783
50.0,4,1,170.2
50.0,4,2,148.60204081632654
50.0,4,3,137.0
50.0,4,4,150.42857142857142
51.0,1,1,156.0
51.0,1,2,145.9157894736842
51.0,1,3,154.2
51.0,1,4,121.2
51.0,2,1,145.27272727272728
51.0,2,2,150.70526315789473
51.0,2,3,133.0
51.0,2,4,115.16666666666667
51.0,3,1,140.28571428571428
51.0,3,2,152.77173913043478
51.0,3,3,119.0
51.0,3,4,121.29166666666667
51.0,4,1,146.4
51.0,4,2,158.14736842105262
51.0,4,3,133.14285714285714
51.0,4,4,132.22222222222223
52.0,1,1,157.8
52.0,1,2,146.07142857142858
52.0,1,3,136.0
52.0,1,4,133.7674418604651
52.0,2,1,154.0
52.0,2,2,152.8556701030928
52.0,2,3,139.0
52.0,2,4,120.11428571428571
52.0,3,1,137.68421052631578
52.0,3,2,150.44210526315788
52.0,3,4,120.96774193548387
52.0,4,1,154.0
52.0,4,2,142.2941176470588
52.0,4,3,147.83333333333334
52.0,4,4,119.7
53.0,1,1,146.30769230769232
53.0,1,2,146.234375
53.0,1,3,116.5
53.0,1,4,129.45454545454547
53.0,2,1,119.6
53.0,2,2,144.1196581196581
53.0,2,3,116.0
53.0,2,4,129.11764705882354
53.0,3,1,139.1578947368421
53.0,3,2,145.57142857142858
53.0,3,4,102.47058823529412
53.0,4,1,139.625
53.0,4,2,140.89166666666668
53.0,4,3,128.0
53.0,4,4,130.70833333333334
54.0,1,1,141.1875
54.0,1,2,145.36507936507937
54.0,1,3,128.8
54.0,1,4,118.92857142857143
54.0,2,1,142.69230769230768
54.0,2,2,142.9920634920635
54.0,2,4,112.74418604651163
54.0,3,1,143.0
54.0,3,2,140.6328125
54.0,3,3,135.0
54.0,3,4,99.1875
54.0,4,1,135.33333333333334
54.0,4,2,140.7163120567376
54.0,4,3,130.2
54.0,4,4,114.37142857142857
55.0,1,1,131.42857142857142
55.0,1,2,141.19333333333333
55.0,1,3,130.75
55.0,1,4,115.73333333333333
55.0,2,1,167.78571428571428
55.0,2,2,141.4160583941606
55.0,2,3,117.5
55.0,2,4,138.91304347826087
55.0,3,1,155.07692307692307
55.0,3,2,138.36231884057972
55.0,3,4,128.5
55.0,4,1,139.0
55.0,4,2,141.35416666666666
55.0,4,3,139.5
55.0,4,4,130.53488372093022
56.0,1,1,126.09375
56.0,1,2,140.4915254237288
56.0,1,3,114.66666666666667
56.0,1,4,121.32558139534883
56.0,2,1,155.13636363636363
56.0,2,2,136.47560975609755
56.0,2,3,138.0
56.0,2,4,108.86206896551724
56.0,3,1,140.17391304347825
56.0,3,2,148.16167664670658
56.0,3,4,128.3939393939394
56.0,4,1,138.33333333333334
56.0,4,2,143.30538922155688
56.0,4,3,136.5
56.0,4,4,119.9047619047619
57.0,1,1,111.64285714285714
57.0,1,2,136.02366863905326
57.0,1,3,131.66666666666666
57.0,1,4,131.0909090909091
57.0,2,1,127.375
57.0,2,2,136.41988950276243
57.0,2,3,144.0
57.0,2,4,125.26086956521739
57.0,3,1,130.47826086956522
57.0,3,2,143.1764705882353
57.0,3,4,131.0344827586207
57.0,4,1,134.39285714285714
57.0,4,2,132.56179775280899
57.0,4,3,115.5
57.0,4,4,125.56410256410257
58.0,1,1,127.97727272727273
58.0,1,2,128.9144385026738
58.0,1,3,147.66666666666666
58.0,1,4,130.65
58.0,2,1,152.53333333333333
58.0,2,2,129.29268292682926
58.0,2,3,133.0
58.0,2,4,115.70588235294117
58.0,3,1,138.2051282051282
58.0,3,2,142.27710843373495
58.0,3,3,112.0
58.0,3,4,135.6060606060606
58.0,4,1,139.2
58.0,4,2,134.77653631284917
58.0,4,3,133.5
58.0,4,4,132.92307692307693
59.0,1,1,118.32142857142857
59.0,1,2,127.53367875647669
59.0,1,3,126.2
59.0,1,4,123.16666666666667
59.0,2,1,143.75757575757575
59.0,2,2,124.48554913294798
59.0,2,4,121.03333333333333
59.0,3,1,120.96551724137932
59.0,3,2,128.0503144654088
59.0,3,4,105.27777777777777
59.0,4,1,128.28571428571428
59.0,4,2,130.159793814433
59.0,4,3,136.0909090909091
59.0,4,4,140.17391304347825
60.0,1,1,123.675
60.0,1,2,125.5187165775401
60.0,1,3,132.2
60.0,1,4,127.61290322580645
60.0,2,1,132.9189189189189
60.0,2,2,125.17834394904459
60.0,2,3,112.0
60.0,2,4,118.41379310344827
60.0,3,1,119.53061224489795
60.0,3,2,121.78571428571429
60.0,3,3,122.0
60.0,3,4,138.5625
60.0,4,1,122.52380952380952
60.0,4,2,126.33333333333333
60.0,4,3,133.33333333333334
60.0,4,4,119.5945945945946
61.0,1,1,117.94444444444444
61.0,1,2,123.57225433526011
61.0,1,3,126.25
61.0,1,4,119.3030303030303
61.0,2,1,112.26315789473684
61.0,2,2,125.28476821192054
61.0,2,3,119.0
61.0,2,4,141.84
61.0,3,1,131.73333333333332
61.0,3,2,119.81045751633987
61.0,3,3,114.0
61.0,3,4,118.42857142857143
61.0,4,1,119.3157894736842
61.0,4,2,121.09714285714286
61.0,4,3,132.0
61.0,4,4,121.1
62.0,1,1,131.0909090909091
62.0,1,2,124.38888888888889
62.0,1,3,134.25
62.0,1,4,123.15384615384616
62.0,2,1,124.34146341463415
62.0,2,2,124.34463276836158
62.0,2,3,108.0
62.0,2,4,127.73170731707317
62.0,3,1,136.5
62.0,3,2,129.90683229813664
62.0,3,3,120.0
62.0,3,4,121.6
62.0,4,1,131.29787234042553
62.0,4,2,120.35632183908046
62.0,4,3,140.28571428571428
62.0,4,4,134.57575757575756
63.0,1,1,113.07692307692308
63.0,1,2,123.94871794871794
63.0,1,3,116.4
63.0,1,4,129.20833333333334
63.0,2,1,124.76086956521739
63.0,2,2,117.58333333333333
63.0,2,3,127.0
63.0,2,4,129.84615384615384
63.0,3,1,124.26086956521739
63.0,3,2,118.72413793103448
63.0,3,4,122.64
63.0,4,1,124.96875
63.0,4,2,123.70394736842105
63.0,4,3,149.25
63.0,4,4,120.56666666666666
64.0,1,1,114.6086956521739
64.0,1,2,117.79646017699115
64.0,1,3,122.875
64.0,1,4,122.15789473684211
64.0,2,1,125.52272727272727
64.0,2,2,129.11475409836066
64.0,2,3,128.83333333333334
64.0,2,4,128.4
64.0,3,1,125.25
64.0,3,2,120.08823529411765
64.0,3,3,155.0
64.0,3,4,124.37209302325581
64.0,4,1,130.30357142857142
64.0,4,2,116.38216560509554
64.0,4,3,120.625
64.0,4,4,130.42105263157896
65.0,1,1,109.41463414634147
65.0,1,2,115.09615384615384
65.0,1,3,128.2
65.0,1,4,133.05555555555554
65.0,2,1,125.11111111111111
65.0,2,2,112.04545454545455
65.0,2,3,135.0
65.0,2,4,120.075
65.0,3,1,125.30434782608695
65.0,3,2,122.54744525547446
65.0,3,3,115.0
65.0,3,4,121.88888888888889
65.0,4,1,115.74358974358974
65.0,4,2,114.35135135135135
65.0,4,3,126.0
65.0,4,4,119.93939393939394
66.0,1,1,126.93103448275862
66.0,1,2,117.73636363636363
66.0,1,3,141.85714285714286
66.0,1,4,110.94285714285714
66.0,2,1,119.18518518518519
66.0,2,2,113.7107438016529
66.0,2,3,130.0
66.0,2,4,126.81481481481481
66.0,3,1,111.5
66.0,3,2,125.25503355704699
66.0,3,4,130.3783783783784
66.0,4,1,116.6140350877193
66.0,4,2,111.68518518518519
66.0,4,3,129.0
66.0,4,4,117.64814814814815
67.0,1,1,116.175
67.0,1,2,115.87037037037037
67.0,1,3,135.75
67.0,1,4,122.15789473684211
67.0,2,1,110.97297297297297
67.0,2,2,123.37864077669903
67.0,2,3,122.5
67.0,2,4,121.42857142857143
67.0,3,1,113.39622641509433
67.0,3,2,113.7864077669903
67.0,3,4,120.14285714285714
67.0,4,1,109.8695652173913
67.0,4,2,114.47321428571429
67.0,4,3,138.25
67.0,4,4,121.57692307692308
68.0,1,1,129.73333333333332
68.0,1,2,119.56842105263158
68.0,1,3,125.33333333333333
68.0,1,4,121.03571428571429
68.0,2,1,127.44642857142857
68.0,2,2,113.7
68.0,2,3,98.0
68.0,2,4,134.20833333333334
68.0,3,1,129.5
68.0,3,2,113.20879120879121
68.0,3,3,128.5
68.0,3,4,123.06818181818181
68.0,4,1,121.48214285714286
68.0,4,2,114.27777777777777
68.0,4,3,136.0
68.0,4,4,119.69565217391305
69.0,1,1,123.40425531914893
69.0,1,2,106.45
69.0,1,3,126.375
69.0,1,4,111.52631578947368
69.0,2,1,126.76470588235294
69.0,2,2,118.28888888888889
69.0,2,3,123.0
69.0,2,4,130.375
69.0,3,1,115.875
69.0,3,2,126.875
69.0,3,3,121.0
69.0,3,4,112.24324324324324
69.0,4,1,130.25531914893617
69.0,4,2,119.05633802816901
69.0,4,3,122.42857142857143
69.0,4,4,108.5925925925926
70.0,1,1,113.23728813559322
70.0,1,2,107.51948051948052
70.0,1,3,110.57142857142857
70.0,1,4,143.46153846153845
70.0,2,1,124.86486486486487
70.0,2,2,124.52941176470588
70.0,2,3,176.0
70.0,2,4,116.19354838709677
70.0,3,1,119.72972972972973
70.0,3,2,114.54098360655738
70.0,3,3,76.0
70.0,3,4,126.2
70.0,4,1,123.78571428571429
70.0,4,2,114.50666666666666
70.0,4,3,119.5
70.0,4,4,135.16666666666666
71.0,1,1,113.95121951219512
71.0,1,2,114.24074074074075
71.0,1,3,118.71428571428571
71.0,1,4,128.63636363636363
71.0,2,1,119.26315789473684
71.0,2,2,120.0
71.0,2,3,149.0
71.0,2,4,136.17391304347825
71.0,3,1,114.57142857142857
71.0,3,2,121.48
71.0,3,3,39.0
71.0,3,4,137.68
71.0,4,1,125.37931034482759
71.0,4,2,117.02439024390245
71.0,4,3,133.72727272727272
71.0,4,4,115.13888888888889
72.0,1,1,119.375
72.0,1,2,116.50847457627118
72.0,1,3,130.5
72.0,1,4,127.54838709677419
72.0,2,1,128.2391304347826
72.0,2,2,137.9433962264151
72.0,2,3,130.66666666666666
72.0,2,4,124.33333333333333
72.0,3,1,118.66666666666667
72.0,3,2,125.98245614035088
72.0,3,3,103.33333333333333
72.0,3,4,127.25925925925925
72.0,4,1,123.35087719298245
72.0,4,2,119.79629629629629
72.0,4,3,123.4
72.0,4,4,133.28571428571428
73.0,1,1,115.37931034482759
73.0,1,2,109.47826086956522
73.0,1,3,115.7
73.0,1,4,112.95652173913044
73.0,2,1,123.84210526315789
73.0,2,2,116.11627906976744
73.0,2,3,288.0
73.0,2,4,121.6896551724138
73.0,3,1,128.0909090909091
73.0,3,2,128.45238095238096
73.0,3,3,122.75
73.0,3,4,118.28571428571429
73.0,4,1,137.19444444444446
73.0,4,2,114.5111111111111
73.0,4,3,122.11111111111111
73.0,4,4,123.63157894736842
74.0,1,1,132.72093023255815
74.0,1,2,110.63888888888889
74.0,1,3,113.0
74.0,1,4,126.21739130434783
74.0,2,1,138.4878048780488
74.0,2,2,133.0
74.0,2,3,127.0
74.0,2,4,122.57894736842105
74.0,3,1,120.30188679245283
74.0,3,2,124.73333333333333
74.0,3,3,144.66666666666666
74.0,3,4,116.44444444444444
74.0,4,1,124.9
74.0,4,2,111.75555555555556
74.0,4,3,124.375
74.0,4,4,118.75
75.0,1,1,129.14285714285714
75.0,1,2,125.86046511627907
75.0,1,3,113.91666666666667
75.0,1,4,117.0
75.0,2,1,123.55555555555556
75.0,2,2,130.92592592592592
75.0,2,3,117.0
75.0,2,4,133.8
75.0,3,1,137.0
75.0,3,2,108.0
75.0,3,3,131.0
75.0,3,4,123.16666666666667
75.0,4,1,130.78787878787878
75.0,4,2,109.84615384615384
75.0,4,3,121.75
75.0,4,4,116.37037037037037
76.0,1,1,112.36363636363636
76.0,1,2,133.6
76.0,1,3,124.75
76.0,1,4,128.8108108108108
76.0,2,1,135.37142857142857
76.0,2,2,117.1304347826087
