AverageFloorArea,Quarter,Property Type,EnergyUseAveragePerDwelling
130.0,2,2,133.0
130.0,2,3,91.11904761904762
130.0,2,4,68.66666666666667
130.0,3,1,118.6470588235294
130.0,3,3,92.91111111111111
130.0,3,4,90.0
130.0,4,1,114.18181818181819
130.0,4,2,143.0
130.0,4,3,96.52777777777777
130.0,4,4,100.66666666666667
131.0,1,1,120.6470588235294
131.0,1,3,87.95121951219512
131.0,1,4,132.5
131.0,2,1,106.33333333333333
131.0,2,3,91.83870967741936
131.0,2,4,145.0
131.0,3,1,113.33333333333333
131.0,3,3,91.48979591836735
131.0,3,4,134.71428571428572
131.0,4,1,117.8125
131.0,4,3,92.4375
131.0,4,4,90.125
132.0,1,1,107.58823529411765
132.0,1,3,87.925
132.0,1,4,124.0
132.0,2,1,112.76923076923077
132.0,2,2,127.5
132.0,2,3,99.93333333333334
132.0,2,4,125.0
132.0,3,1,110.66666666666667
132.0,3,2,150.33333333333334
132.0,3,3,94.34693877551021
132.0,3,4,88.8
132.0,4,1,116.11111111111111
132.0,4,2,91.0
132.0,4,3,91.57142857142857
132.0,4,4,120.75
133.0,1,1,112.625
133.0,1,3,94.09677419354838
133.0,1,4,258.0
133.0,2,1,111.92857142857143
133.0,2,2,63.0
133.0,2,3,94.66666666666667
133.0,2,4,117.0
133.0,3,1,115.75
133.0,3,3,91.6
133.0,3,4,124.0
133.0,4,1,97.66666666666667
133.0,4,2,241.0
133.0,4,3,91.05263157894737
133.0,4,4,158.5
134.0,1,1,103.28571428571429
134.0,1,2,140.0
134.0,1,3,90.88888888888889
134.0,1,4,105.33333333333333
134.0,2,1,104.9090909090909
134.0,2,3,99.03125
134.0,2,4,168.0
134.0,3,1,106.5625
134.0,3,3,96.46875
134.0,3,4,139.0
134.0,4,1,115.125
134.0,4,2,126.5
134.0,4,3,97.77777777777777
134.0,4,4,82.5
135.0,1,1,100.0
135.0,1,3,87.07692307692308
135.0,2,1,127.66666666666667
135.0,2,3,99.94117647058823
135.0,3,1,106.83333333333333
135.0,3,2,140.5
135.0,3,3,87.05714285714286
135.0,3,4,202.0
135.0,4,1,119.5
135.0,4,2,175.0
135.0,4,3,83.07692307692308
135.0,4,4,106.0
136.0,1,1,102.44444444444444
136.0,1,3,93.55882352941177
136.0,1,4,82.0
136.0,2,1,114.57142857142857
136.0,2,3,89.83333333333333
136.0,2,4,122.25
136.0,3,1,113.85714285714286
136.0,3,2,98.0
136.0,3,3,97.05882352941177
136.0,3,4,76.33333333333333
136.0,4,1,123.6875
136.0,4,3,102.19047619047619
136.0,4,4,130.0
137.0,1,1,146.375
137.0,1,2,76.0
137.0,1,3,88.775
137.0,1,4,100.0
137.0,2,1,104.1
137.0,2,3,88.07692307692308
137.0,3,1,89.0
137.0,3,3,96.25
137.0,3,4,107.0
137.0,4,1,101.71428571428571
137.0,4,3,94.09677419354838
138.0,1,1,105.38461538461539
138.0,1,2,66.0
138.0,1,3,99.79310344827586
138.0,1,4,164.0
138.0,2,1,101.625
138.0,2,2,148.0
138.0,2,3,97.0952380952381
138.0,2,4,142.0
138.0,3,1,119.33333333333333
138.0,3,3,95.39393939393939
138.0,3,4,159.5
138.0,4,1,108.88888888888889
138.0,4,3,90.73076923076923
138.0,4,4,149.0
139.0,1,1,123.875
139.0,1,3,98.60714285714286
139.0,2,1,120.0
139.0,2,3,88.11111111111111
139.0,3,1,134.2
139.0,3,2,166.0
139.0,3,3,92.0
139.0,3,4,89.0
139.0,4,1,122.0
139.0,4,3,100.63636363636364
139.0,4,4,197.0
140.0,1,1,115.16666666666667
140.0,1,2,82.0
140.0,1,3,89.55
140.0,1,4,65.5
140.0,2,1,99.66666666666667
140.0,2,3,94.91666666666667
140.0,2,4,144.4
140.0,3,1,111.875
140.0,3,2,108.5
140.0,3,3,95.36
140.0,3,4,119.0
140.0,4,1,109.07692307692308
140.0,4,3,95.47826086956522
140.0,4,4,104.0
141.0,1,1,98.45454545454545
141.0,1,3,86.65384615384616
141.0,2,1,98.1
141.0,2,3,102.92857142857143
141.0,2,4,50.0
141.0,3,1,168.2
141.0,3,2,68.0
141.0,3,3,93.5
141.0,3,4,120.0
141.0,4,1,88.83333333333333
141.0,4,3,81.61111111111111
141.0,4,4,112.66666666666667
142.0,1,1,112.44444444444444
142.0,1,2,88.0
142.0,1,3,86.6875
142.0,1,4,160.5
142.0,2,1,119.72727272727273
142.0,2,2,74.0
142.0,2,3,98.33333333333333
142.0,2,4,177.0
142.0,3,1,113.33333333333333
142.0,3,3,106.88
142.0,3,4,152.66666666666666
142.0,4,1,129.4
142.0,4,3,92.625
142.0,4,4,52.0
143.0,1,1,150.11111111111111
143.0,1,3,88.83333333333333
143.0,2,1,116.85714285714286
143.0,2,2,152.0
143.0,2,3,93.5
143.0,2,4,214.5
143.0,3,1,110.25
143.0,3,3,88.5
143.0,3,4,118.5
143.0,4,1,135.33333333333334
143.0,4,3,91.16666666666667
144.0,1,1,100.22222222222223
144.0,1,2,89.0
144.0,1,3,86.36363636363636
144.0,1,4,127.0
144.0,2,1,102.91666666666667
144.0,2,3,95.95833333333333
144.0,2,4,158.5
144.0,3,1,118.23076923076923
144.0,3,2,95.0
144.0,3,3,85.57142857142857
144.0,4,1,117.35714285714286
144.0,4,3,88.28571428571429
144.0,4,4,154.25
145.0,1,1,112.53846153846153
145.0,1,3,89.27272727272727
145.0,1,4,133.0
145.0,2,1,116.55555555555556
145.0,2,3,103.0
145.0,2,4,118.0
145.0,3,1,102.66666666666667
145.0,3,3,89.52631578947368
145.0,3,4,95.5
145.0,4,1,113.71428571428571
145.0,4,3,88.95
145.0,4,4,151.66666666666666
146.0,1,1,99.55555555555556
146.0,1,3,98.73076923076923
146.0,1,4,154.33333333333334
146.0,2,1,118.4
146.0,2,3,94.54545454545455
146.0,2,4,145.0
146.0,3,1,105.85714285714286
146.0,3,3,93.5
146.0,4,1,105.0
146.0,4,3,111.17647058823529
146.0,4,4,271.0
147.0,1,1,113.5
147.0,1,3,94.875
147.0,1,4,118.0
147.0,2,1,106.33333333333333
147.0,2,3,101.16666666666667
147.0,2,4,85.0
147.0,3,1,112.4
147.0,3,3,99.93333333333334
147.0,4,1,105.71428571428571
147.0,4,3,98.0625
147.0,4,4,67.0
148.0,1,1,103.44444444444444
148.0,1,3,90.95
148.0,2,1,116.66666666666667
148.0,2,3,92.1304347826087
148.0,2,4,27.0
148.0,3,1,115.75
148.0,3,3,87.6875
148.0,3,4,126.0
148.0,4,1,103.5
148.0,4,2,173.0
148.0,4,3,95.91666666666667
148.0,4,4,48.0
149.0,1,1,78.0
149.0,1,3,95.85714285714286
149.0,2,1,121.125
149.0,2,3,104.55555555555556
149.0,3,1,101.85714285714286
149.0,3,3,91.52941176470588
149.0,4,1,116.33333333333333
149.0,4,2,244.0
149.0,4,3,89.0
149.0,4,4,88.0
150.0,1,1,100.33333333333333
150.0,1,2,224.0
150.0,1,3,89.0625
150.0,2,1,105.42857142857143
150.0,2,3,90.85714285714286
150.0,3,1,135.0
150.0,3,2,162.0
150.0,3,3,97.0
150.0,3,4,241.0
150.0,4,1,105.5
150.0,4,3,98.5
151.0,1,1,87.4
151.0,1,3,89.15789473684211
151.0,2,1,96.0
151.0,2,3,87.9
151.0,3,1,91.8
151.0,3,3,100.25
151.0,3,4,77.0
151.0,4,1,122.2
151.0,4,2,161.0
151.0,4,3,93.25
151.0,4,4,107.5
152.0,1,1,94.83333333333333
152.0,1,3,85.6470588235294
152.0,1,4,99.0
152.0,2,1,81.0
152.0,2,3,90.21428571428571
152.0,2,4,78.0
152.0,3,1,113.28571428571429
152.0,3,2,137.0
152.0,3,3,90.66666666666667
152.0,3,4,116.0
152.0,4,1,114.0
152.0,4,2,129.0
152.0,4,3,97.0
152.0,4,4,127.66666666666667
153.0,1,1,98.33333333333333
153.0,1,3,82.6
153.0,2,1,103.57142857142857
153.0,2,3,98.0
153.0,2,4,104.0
153.0,3,1,124.625
153.0,3,3,101.71428571428571
153.0,3,4,74.0
153.0,4,1,104.33333333333333
153.0,4,2,147.0
153.0,4,3,76.0
154.0,1,1,115.71428571428571
154.0,1,3,90.3076923076923
154.0,2,1,101.83333333333333
154.0,2,3,87.6875
154.0,3,1,101.6
154.0,3,3,99.375
154.0,3,4,82.5
154.0,4,1,118.5
154.0,4,3,90.29411764705883
154.0,4,4,192.0
155.0,1,1,104.11111111111111
155.0,1,3,86.18181818181819
155.0,1,4,84.5
155.0,2,1,116.5
155.0,2,3,86.92307692307692
155.0,2,4,60.0
155.0,3,1,88.83333333333333
155.0,3,3,99.94117647058823
155.0,4,1,111.0
155.0,4,3,101.0
156.0,1,1,116.28571428571429
156.0,1,3,96.5
156.0,1,4,173.0
156.0,2,1,97.0
156.0,2,3,89.66666666666667
156.0,3,1,114.16666666666667
156.0,3,3,96.61538461538461
156.0,3,4,91.0
156.0,4,1,108.55555555555556
156.0,4,3,91.0
156.0,4,4,134.0
157.0,1,1,96.4
157.0,1,2,71.0
157.0,1,3,89.5
157.0,1,4,34.0
157.0,2,1,91.0
157.0,2,3,95.5
157.0,3,1,128.25
157.0,3,3,96.58333333333333
157.0,4,1,180.0
157.0,4,3,92.88888888888889
157.0,4,4,61.0
158.0,1,1,101.85714285714286
158.0,1,3,82.36363636363636
158.0,1,4,70.0
158.0,2,1,93.5
158.0,2,3,89.16666666666667
158.0,2,4,88.5
158.0,3,1,88.66666666666667
158.0,3,3,106.6875
158.0,3,4,161.0
158.0,4,1,156.14285714285714
158.0,4,3,87.28571428571429
159.0,1,1,108.0
159.0,1,3,102.71428571428571
159.0,1,4,60.0
159.0,2,1,93.0
159.0,2,3,101.84615384615384
159.0,3,1,93.0
159.0,3,3,84.42857142857143
159.0,4,1,90.66666666666667
159.0,4,2,76.0
159.0,4,3,93.0
159.0,4,4,90.0
160.0,1,1,81.5
160.0,1,3,78.0
160.0,1,4,150.0
160.0,2,1,93.25
160.0,2,3,101.0
160.0,2,4,91.0
160.0,3,1,118.2
160.0,3,3,112.71428571428571
160.0,3,4,122.0
160.0,4,1,99.16666666666667
160.0,4,3,101.66666666666667
160.0,4,4,104.5
161.0,1,3,72.57142857142857
161.0,1,4,226.0
161.0,2,1,107.33333333333333
161.0,2,3,79.66666666666667
161.0,2,4,124.0
161.0,3,1,92.0
161.0,3,3,107.42857142857143
161.0,3,4,226.0
161.0,4,1,66.0
161.0,4,3,85.25
161.0,4,4,68.0
162.0,1,1,114.57142857142857
162.0,1,3,88.83333333333333
162.0,1,4,224.0
162.0,2,1,92.66666666666667
162.0,2,3,85.58333333333333
162.0,2,4,82.0
162.0,3,1,110.0
162.0,3,3,89.0
162.0,3,4,173.5
162.0,4,1,102.6
162.0,4,2,76.0
162.0,4,3,98.4375
162.0,4,4,182.0
163.0,1,1,122.5
163.0,1,3,81.72727272727273
163.0,1,4,93.0
163.0,2,1,142.0
163.0,2,3,86.2
163.0,3,1,92.5
163.0,3,3,92.5
163.0,3,4,51.0
163.0,4,1,83.25
163.0,4,3,94.61538461538461
164.0,1,1,119.4
164.0,1,3,105.6
164.0,2,1,112.0
164.0,2,3,101.16666666666667
164.0,3,1,127.25
164.0,3,3,91.9
164.0,3,4,106.5
164.0,4,1,130.75
164.0,4,3,89.25
165.0,1,1,108.5
165.0,1,3,91.25
165.0,1,4,132.5
165.0,2,3,95.9
165.0,3,1,119.66666666666667
165.0,3,2,65.0
165.0,3,3,92.3076923076923
165.0,4,1,111.0
165.0,4,3,71.42857142857143
165.0,4,4,66.0
166.0,1,1,101.0
166.0,1,3,107.25
166.0,1,4,90.0
166.0,2,1,115.5
166.0,2,3,87.33333333333333
166.0,2,4,98.0
166.0,3,1,98.6
166.0,3,3,92.07142857142857
166.0,3,4,103.5
166.0,4,1,86.33333333333333
166.0,4,3,94.75
167.0,1,1,96.0
167.0,1,2,123.0
167.0,1,3,106.0
167.0,2,1,121.0
167.0,2,3,100.75
167.0,3,3,91.5
167.0,3,4,111.0
167.0,4,1,106.25
167.0,4,2,123.0
167.0,4,3,85.85714285714286
167.0,4,4,165.0
168.0,1,1,120.16666666666667
168.0,1,3,97.5
168.0,1,4,118.0
168.0,2,1,99.4
168.0,2,3,97.11111111111111
168.0,2,4,79.0
168.0,3,1,96.0
168.0,3,3,88.16666666666667
168.0,3,4,74.5
168.0,4,1,89.8
168.0,4,3,88.22222222222223
168.0,4,4,143.0
169.0,1,1,97.5
169.0,1,2,94.0
169.0,1,3,77.25
169.0,2,1,108.5
169.0,2,3,93.85714285714286
169.0,2,4,113.0
169.0,3,1,105.0
169.0,3,3,88.75
169.0,3,4,114.0
169.0,4,1,100.11111111111111
169.0,4,3,84.1
169.0,4,4,119.0
170.0,1,1,110.75
170.0,1,2,93.0
170.0,1,3,89.75
170.0,1,4,153.0
170.0,2,1,109.66666666666667
170.0,2,3,97.75
170.0,3,1,101.125
170.0,3,3,88.55555555555556
170.0,3,4,97.0
170.0,4,1,112.125
170.0,4,2,100.0
170.0,4,3,96.375
171.0,1,1,109.2
171.0,1,3,114.0
171.0,2,1,70.0
171.0,2,3,88.25
171.0,3,1,100.66666666666667
171.0,3,3,70.0
171.0,3,4,161.0
171.0,4,3,100.33333333333333
172.0,1,1,116.2
172.0,1,3,100.6
172.0,1,4,200.5
172.0,2,1,90.83333333333333
172.0,2,3,92.2
172.0,3,1,119.0
172.0,3,3,93.3
172.0,4,1,86.5
172.0,4,3,94.5
172.0,4,4,138.0
173.0,1,1,34.5
173.0,1,3,111.66666666666667
173.0,1,4,84.5
173.0,2,1,80.0
173.0,2,2,134.0
173.0,2,3,114.66666666666667
173.0,3,1,80.0
173.0,3,3,100.66666666666667
173.0,3,4,119.0
173.0,4,1,117.2
173.0,4,3,105.57142857142857
174.0,1,1,115.85714285714286
174.0,1,3,95.77777777777777
174.0,2,1,100.16666666666667
174.0,2,3,86.8
174.0,3,1,98.0
174.0,3,3,106.5
174.0,4,1,116.5
174.0,4,3,102.66666666666667
175.0,1,1,119.5
175.0,1,3,131.0
175.0,1,4,68.0
175.0,2,1,115.5
175.0,2,3,82.28571428571429
175.0,3,1,87.5
175.0,3,3,84.33333333333333
175.0,4,1,113.8
175.0,4,3,103.75
175.0,4,4,134.0
176.0,1,1,104.33333333333333
176.0,1,3,101.16666666666667
176.0,1,4,122.0
176.0,2,1,112.0
176.0,2,3,89.88888888888889
176.0,3,1,99.25
176.0,3,3,97.125
176.0,4,1,83.75
176.0,4,3,84.0
176.0,4,4,121.0
177.0,1,1,123.4
177.0,1,3,104.8
177.0,1,4,112.0
177.0,2,1,101.33333333333333
177.0,2,3,86.0
177.0,2,4,212.0
177.0,3,1,101.66666666666667
177.0,3,3,66.8
177.0,3,4,183.0
177.0,4,1,57.0
177.0,4,3,101.125
178.0,1,1,128.33333333333334
178.0,1,3,88.5
178.0,1,4,83.0
178.0,2,1,70.0
178.0,2,3,90.5
178.0,2,4,115.0
178.0,3,1,119.2
178.0,3,3,92.75
178.0,3,4,108.5
178.0,4,1,120.66666666666667
178.0,4,3,101.77777777777777
179.0,1,1,92.85714285714286
179.0,1,3,93.0
179.0,1,4,126.0
179.0,2,1,96.0
179.0,2,3,95.75
179.0,3,1,102.5
179.0,3,3,99.75
179.0,3,4,257.0
179.0,4,1,83.5
179.0,4,3,91.875
179.0,4,4,79.0
180.0,1,1,54.5
180.0,1,3,78.66666666666667
180.0,2,1,107.5
180.0,2,3,102.0
180.0,3,1,84.5
180.0,3,3,90.5
180.0,3,4,150.0
180.0,4,1,81.5
180.0,4,3,112.14285714285714
181.0,1,1,94.0
181.0,1,3,88.57142857142857
181.0,1,4,151.5
181.0,2,1,154.5
181.0,2,2,116.0
181.0,2,3,74.0
181.0,2,4,115.0
181.0,3,1,129.0
181.0,3,3,117.0
181.0,3,4,136.5
181.0,4,1,112.0
181.0,4,3,88.0
181.0,4,4,106.0
182.0,1,1,89.33333333333333
182.0,1,3,98.0
182.0,2,1,110.66666666666667
182.0,2,3,104.5
182.0,2,4,85.0
182.0,3,1,114.0
182.0,3,3,69.5
182.0,4,1,106.0
182.0,4,2,64.0
182.0,4,3,147.0
183.0,1,1,64.0
183.0,1,3,88.55555555555556
183.0,2,1,90.0
183.0,2,3,87.33333333333333
183.0,2,4,136.0
183.0,3,1,95.0
183.0,3,3,96.2
183.0,4,1,84.0
183.0,4,3,92.8
184.0,1,1,94.5
184.0,1,3,88.0
184.0,2,1,151.0
184.0,2,3,76.83333333333333
184.0,2,4,130.0
184.0,3,1,108.0
184.0,3,3,105.5
184.0,4,1,74.33333333333333
184.0,4,3,81.4
185.0,1,1,62.0
185.0,1,3,96.33333333333333
185.0,2,3,96.6
185.0,3,1,73.0
185.0,3,3,87.83333333333333
185.0,4,1,116.2
185.0,4,3,87.66666666666667
185.0,4,4,132.0
186.0,1,1,108.0
186.0,1,3,88.8
186.0,2,1,101.83333333333333
186.0,2,3,91.8
186.0,3,1,147.0
186.0,3,3,85.4
186.0,3,4,84.0
186.0,4,1,109.25
186.0,4,3,85.0
187.0,1,1,73.5
187.0,1,3,81.0
187.0,2,1,74.5
187.0,2,3,87.75
187.0,3,1,108.0
187.0,3,3,82.0
187.0,4,1,108.0
187.0,4,3,108.0
188.0,1,1,60.0
188.0,1,3,99.4
188.0,1,4,118.0
188.0,2,1,98.5
188.0,2,3,93.0
188.0,2,4,94.33333333333333
188.0,3,1,98.5
188.0,3,3,69.42857142857143
188.0,3,4,70.0
188.0,4,3,84.5
189.0,1,1,197.0
189.0,1,3,97.85714285714286
189.0,2,3,82.0
189.0,3,1,82.5
189.0,3,3,92.33333333333333
189.0,4,1,103.5
189.0,4,3,82.0
190.0,1,1,103.8
190.0,1,3,87.5
190.0,1,4,98.0
190.0,2,1,103.5
190.0,2,3,98.0
190.0,2,4,123.5
190.0,3,1,129.0
190.0,3,3,95.875
190.0,4,1,118.5
190.0,4,3,83.4
190.0,4,4,81.0
191.0,1,1,83.33333333333333
191.0,1,3,57.75
191.0,2,1,129.33333333333334
191.0,2,3,105.33333333333333
191.0,3,1,77.0
191.0,3,3,87.66666666666667
191.0,4,1,78.0
191.0,4,3,106.0
192.0,1,1,70.5
192.0,1,3,78.25
192.0,2,3,86.16666666666667
192.0,3,1,91.0
192.0,3,3,109.33333333333333
192.0,3,4,87.5
192.0,4,1,86.5
192.0,4,3,81.6
192.0,4,4,192.0
193.0,1,1,159.0
193.0,1,3,78.66666666666667
193.0,2,3,87.28571428571429
193.0,3,1,91.0
193.0,3,2,71.0
193.0,3,3,103.0
193.0,4,1,108.0
193.0,4,3,81.6
193.0,4,4,103.0
194.0,1,1,108.33333333333333
194.0,1,3,91.5
194.0,2,1,67.0
194.0,2,3,80.0
194.0,3,1,87.33333333333333
194.0,3,3,83.0
194.0,3,4,101.0
194.0,4,1,126.0
195.0,1,1,98.0
195.0,1,3,84.5
195.0,2,1,90.5
195.0,2,3,92.33333333333333
195.0,3,1,108.0
195.0,3,3,90.5
195.0,3,4,80.0
195.0,4,1,137.0
195.0,4,2,36.0
195.0,4,3,46.0
196.0,1,1,69.0
196.0,1,3,100.57142857142857
196.0,2,3,88.0
196.0,3,1,88.0
196.0,3,3,91.83333333333333
196.0,4,1,114.0
196.0,4,3,84.4
197.0,1,1,64.0
197.0,1,2,93.0
197.0,1,3,90.75
197.0,1,4,150.0
197.0,2,1,109.66666666666667
197.0,2,3,67.0
197.0,3,1,114.5
197.0,3,3,74.0
197.0,4,1,121.0
197.0,4,2,119.0
197.0,4,3,76.33333333333333
198.0,1,1,85.8
198.0,1,3,82.75
198.0,2,3,161.66666666666666
198.0,3,1,62.0
198.0,3,2,45.0
198.0,3,3,93.5
198.0,4,1,111.0
198.0,4,3,88.66666666666667
199.0,1,1,83.5
199.0,1,3,75.0
199.0,1,4,135.0
199.0,2,1,128.5
199.0,2,3,112.0
199.0,3,3,88.66666666666667
199.0,4,1,86.0
199.0,4,3,105.25
200.0,1,1,122.5
200.0,1,3,70.8
200.0,2,1,117.0
200.0,2,3,106.5
200.0,3,1,70.33333333333333
200.0,3,3,100.0
200.0,4,3,105.5
201.0,1,1,88.5
201.0,1,2,133.0
201.0,1,3,105.6
201.0,1,4,123.0
201.0,2,1,86.25
201.0,2,3,90.6
201.0,3,1,91.0
201.0,3,3,93.2
201.0,4,1,108.33333333333333
201.0,4,2,133.0
201.0,4,3,112.33333333333333
202.0,1,2,110.0
202.0,1,3,79.625
202.0,2,1,94.0
202.0,2,3,73.0
202.0,2,4,91.0
202.0,3,1,60.0
202.0,3,3,69.66666666666667
202.0,3,4,82.0
202.0,4,1,68.66666666666667
202.0,4,3,99.5
202.0,4,4,144.0
203.0,1,3,89.25
203.0,1,4,137.0
203.0,2,1,91.5
203.0,2,3,90.0
203.0,3,1,105.75
203.0,3,3,81.8
203.0,4,1,82.0
203.0,4,2,60.0
203.0,4,3,71.0
203.0,4,4,139.0
204.0,1,1,125.0
204.0,1,3,101.0
204.0,1,4,97.0
204.0,2,1,98.66666666666667
204.0,2,3,84.0
204.0,3,1,69.0
204.0,3,3,67.66666666666667
204.0,4,1,110.66666666666667
204.0,4,3,137.0
205.0,1,1,62.5
205.0,1,3,76.0
205.0,2,1,78.5
205.0,2,3,99.75
205.0,2,4,93.0
205.0,3,3,95.16666666666667
205.0,4,1,95.0
205.0,4,3,100.33333333333333
206.0,1,1,83.0
206.0,1,3,85.25
206.0,1,4,124.0
206.0,2,1,79.0
206.0,2,3,78.25
206.0,3,1,75.0
206.0,3,3,94.0
206.0,3,4,132.0
206.0,4,1,78.0
206.0,4,3,102.5
207.0,1,1,80.5
207.0,1,3,102.0
207.0,1,4,99.0
207.0,2,3,99.0
207.0,2,4,85.0
207.0,3,1,104.5
207.0,3,3,84.33333333333333
207.0,4,1,85.5
207.0,4,3,83.5
208.0,1,1,76.0
208.0,1,3,77.0
208.0,2,1,150.0
208.0,3,1,119.0
208.0,3,3,113.66666666666667
208.0,4,1,79.0
208.0,4,3,155.0
209.0,1,3,83.0
209.0,3,3,69.5
209.0,4,1,121.0
209.0,4,3,75.66666666666667
210.0,1,1,123.0
210.0,1,3,93.57142857142857
210.0,2,1,102.6
210.0,2,3,90.5
210.0,3,1,88.66666666666667
210.0,3,3,76.0
210.0,4,1,106.0
210.0,4,3,75.75
211.0,1,1,92.0
211.0,1,3,90.25
211.0,1,4,64.0
211.0,2,3,79.0
211.0,2,4,93.0
211.0,3,2,139.0
211.0,3,3,76.75
211.0,4,3,76.0
211.0,4,4,102.0
212.0,1,1,91.0
212.0,1,3,61.5
212.0,2,1,80.0
212.0,2,3,80.5
212.0,3,1,78.0
212.0,3,3,72.0
212.0,4,1,91.0
212.0,4,3,99.66666666666667
213.0,1,1,70.0
213.0,1,3,80.66666666666667
213.0,2,1,105.5
213.0,2,3,99.4
213.0,3,3,96.66666666666667
213.0,4,1,88.0
213.0,4,3,74.0
214.0,1,1,125.0
214.0,1,3,89.33333333333333
214.0,2,3,80.33333333333333
214.0,3,1,131.0
214.0,4,1,79.5
214.0,4,3,100.66666666666667
215.0,1,3,93.33333333333333
215.0,2,3,102.2
215.0,3,1,100.0
215.0,3,3,77.0
215.0,4,1,125.0
215.0,4,4,75.0
216.0,1,4,124.0
216.0,2,1,101.0
216.0,2,3,95.0
216.0,3,1,85.0
216.0,3,3,100.75
216.0,4,1,114.0
216.0,4,3,82.0
217.0,1,1,120.0
217.0,1,3,87.5
217.0,2,1,134.0
217.0,2,3,109.0
217.0,3,1,102.75
217.0,3,3,99.25
217.0,4,3,53.0
217.0,4,4,205.0
218.0,1,3,95.0
218.0,2,1,108.0
218.0,2,3,141.5
218.0,3,3,66.0
218.0,3,4,73.0
218.0,4,1,103.0
218.0,4,3,108.0
219.0,1,1,17.0
219.0,1,3,99.75
219.0,1,4,37.0
219.0,2,1,92.5
219.0,2,3,85.66666666666667
219.0,3,1,123.0
219.0,4,3,85.33333333333333
220.0,1,1,89.5
220.0,1,3,77.0
220.0,2,1,72.0
220.0,2,3,75.0
220.0,3,1,154.5
220.0,3,3,112.5
220.0,4,2,129.0
220.0,4,3,81.5
221.0,1,3,85.66666666666667
221.0,2,1,76.0
221.0,3,1,81.0
221.0,3,3,94.0
221.0,4,3,82.0
222.0,1,1,112.5
222.0,1,3,98.66666666666667
222.0,2,1,88.0
222.0,2,3,84.0
222.0,3,3,93.5
222.0,4,1,103.0
222.0,4,3,61.0
222.0,4,4,133.0
223.0,1,3,87.0
223.0,2,1,52.0
223.0,2,3,124.0
223.0,3,1,94.0
223.0,3,3,64.5
223.0,3,4,125.0
223.0,4,1,96.0
223.0,4,3,79.0
223.0,4,4,122.0
224.0,1,1,59.0
224.0,1,3,91.5
224.0,2,3,81.0
224.0,2,4,149.33333333333334
224.0,3,1,84.0
224.0,3,3,106.14285714285714
224.0,4,1,73.0
224.0,4,3,118.0
225.0,1,1,99.5
225.0,1,3,74.66666666666667
225.0,2,2,114.0
225.0,2,3,95.0
225.0,2,4,122.0
225.0,3,1,91.0
225.0,3,3,129.0
225.0,3,4,64.5
225.0,4,3,77.0
226.0,2,1,151.0
226.0,2,3,83.5
226.0,3,1,136.0
226.0,3,3,78.5
226.0,4,1,111.0
226.0,4,3,66.0
226.0,4,4,138.0
227.0,1,3,97.0
227.0,3,3,80.66666666666667
227.0,4,3,133.0
228.0,1,1,91.0
228.0,1,4,104.0
228.0,2,1,77.66666666666667
228.0,3,1,123.6
228.0,3,3,116.0
228.0,4,3,65.4
229.0,1,1,105.0
229.0,1,4,61.0
229.0,2,4,145.5
229.0,3,1,68.5
229.0,3,3,106.0
229.0,4,1,107.0
229.0,4,3,61.0
230.0,1,1,67.5
230.0,1,3,91.25
230.0,2,1,155.0
230.0,2,3,69.0
230.0,3,3,97.0
230.0,4,1,57.5
230.0,4,3,92.0
230.0,4,4,104.0
231.0,2,1,94.0
231.0,2,3,100.6
231.0,3,1,95.0
231.0,3,3,115.0
231.0,4,3,132.0
232.0,1,1,75.66666666666667
232.0,1,3,77.33333333333333
232.0,2,1,96.0
232.0,2,3,106.0
232.0,3,1,72.5
232.0,3,3,132.0
232.0,4,3,70.33333333333333
232.0,4,4,113.0
233.0,1,1,76.0
233.0,2,1,112.0
233.0,2,3,100.0
233.0,4,1,94.33333333333333
233.0,4,3,74.0
234.0,1,3,80.66666666666667
234.0,2,3,78.0
234.0,3,1,169.0
234.0,3,3,87.0
234.0,4,1,82.66666666666667
234.0,4,3,87.0
